TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:46:00,7.75,7.8,7.725,7.75,399185,8600,0,
20180102 14:47:00,7.75,7.75,7.65,7.7,413197,13900,0,
20180102 14:48:00,7.7,7.7,7.65,7.65,414997,1800,0,
20180102 14:49:00,7.675,7.675,7.675,7.675,415447,300,0,
20180102 14:55:00,7.675,7.675,7.675,7.675,415547,100,0,
20180102 14:59:00,7.65,7.65,7.65,7.65,416392,100,0,
20180102 15:00:00,7.65,7.65,7.65,7.65,416492,100,0,
20180102 15:01:00,7.65,7.6907,7.65,7.686,421792,5100,0,
20180102 15:02:00,7.675,7.675,7.65,7.65,423594,1700,0,
20180102 15:04:00,7.65,7.65,7.65,7.65,423694,100,0,
20180102 15:05:00,7.65,7.65,7.65,7.65,423794,100,0,
20180102 15:06:00,7.675,7.675,7.65,7.65,424094,200,0,
20180102 15:08:00,7.65,7.65,7.65,7.65,424194,100,0,
20180102 15:17:00,7.675,7.675,7.65,7.66,425985,800,0,
20180102 15:18:00,7.675,7.675,7.675,7.675,426091,100,0,
20180102 15:19:00,7.65,7.65,7.65,7.65,427077,700,0,
20180102 15:20:00,7.65,7.65,7.65,7.65,427177,100,0,
20180102 15:22:00,7.7,7.7,7.7,7.7,427277,100,0,
20180102 15:23:00,7.675,7.725,7.65,7.65,435441,7474,0,
20180102 15:24:00,7.725,7.725,7.675,7.7,440831,5300,0,
20180102 15:25:00,7.7,7.7,7.65,7.65,443981,3000,0,
20180102 15:26:00,7.725,7.75,7.725,7.725,444391,400,0,
20180102 15:27:00,7.7,7.7,7.675,7.7,446191,1690,0,
20180102 15:29:00,7.675,7.7,7.65,7.65,449037,2527,0,
20180102 15:31:00,7.7,7.7,7.65,7.7,463894,14200,0,
20180102 15:32:00,7.75,7.75,7.7,7.7,472130,8094,0,
20180102 15:33:00,7.7,7.725,7.7,7.7,476732,4500,0,
20180102 15:34:00,7.725,7.75,7.7,7.7,498041,21042,0,
20180102 15:35:00,7.7,7.725,7.65,7.65,512784,14036,0,
20180102 15:37:00,7.65,7.65,7.625,7.65,525034,11857,0,
20180102 15:38:00,7.655,7.655,7.65,7.65,528534,3500,0,
20180102 15:39:00,7.65,7.675,7.65,7.65,531134,2600,0,
20180102 15:40:00,7.65,7.675,7.65,7.675,532634,1400,0,
20180102 15:41:00,7.65,7.65,7.65,7.65,533757,801,0,
20180102 15:42:00,7.625,7.645,7.625,7.645,534157,400,0,
20180102 15:43:00,7.65,7.675,7.65,7.65,540159,5800,0,
20180102 15:44:00,7.65,7.65,7.625,7.625,541259,1100,0,
20180102 15:45:00,7.65,7.675,7.65,7.65,548074,6690,0,
20180102 15:46:00,7.65,7.675,7.65,7.675,549574,1387,0,
20180102 15:47:00,7.675,7.675,7.675,7.675,549874,200,0,
20180102 15:48:00,7.65,7.65,7.625,7.625,551640,1600,0,
20180102 15:49:00,7.65,7.65,7.625,7.625,552082,400,0,
20180102 15:50:00,7.65,7.7,7.65,7.675,554680,2398,0,
20180102 15:51:00,7.675,7.675,7.675,7.675,554980,300,0,
20180102 15:52:00,7.675,7.675,7.675,7.675,555280,200,0,
20180102 15:53:00,7.65,7.65,7.6,7.625,564383,9016,0,
20180102 15:54:00,7.6,7.625,7.6,7.625,564783,400,0,
20180102 15:55:00,7.625,7.65,7.6,7.65,565459,600,0,
20180102 15:56:00,7.6,7.65,7.6,7.625,565859,400,0,
20180102 15:57:00,7.6,7.625,7.6,7.6,568198,1953,0,
20180102 15:58:00,7.6,7.625,7.6,7.625,570478,2080,0,
20180102 15:59:00,7.625,7.65,7.6,7.625,585547,12102,0,
20180102 16:00:00,7.6,7.6,7.6,7.6,627434,41882,0,
