TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:05:00,26.99,27.01,26.99,27,1204315,27501,0,
20180102 12:06:00,27,27.005,26.995,26.995,1214243,9688,0,
20180102 12:07:00,26.99,26.99,26.99,26.99,1214343,100,0,
20180102 12:08:00,27,27,26.99,26.995,1214673,300,0,
20180102 12:09:00,26.99,27,26.99,27,1215073,200,0,
20180102 12:10:00,27,27,26.99,26.99,1215374,300,0,
20180102 12:11:00,26.99,27,26.99,27,1216049,605,0,
20180102 12:12:00,27,27,26.99,26.9988,1217724,1605,0,
20180102 12:13:00,26.99,26.99,26.99,26.99,1217957,200,0,
20180102 12:14:00,26.997,27,26.99,26.99,1220176,2175,0,
20180102 12:15:00,26.997,26.997,26.991,26.995,1221108,803,0,
20180102 12:16:00,26.995,26.995,26.995,26.995,1221508,400,0,
20180102 12:17:00,26.995,27,26.995,26.995,1224296,2776,0,
20180102 12:18:00,26.995,26.995,26.995,26.995,1224547,200,0,
20180102 12:19:00,27,27,27,27,1225175,600,0,
20180102 12:20:00,27,27,26.995,27,1226776,1500,0,
20180102 12:21:00,26.995,27,26.995,26.9994,1228274,1400,0,
20180102 12:22:00,27,27,27,27,1228786,311,0,
20180102 12:23:00,27,27.005,26.99,26.99,1258731,29303,0,
20180102 12:24:00,26.9864,26.99,26.985,26.99,1265523,6697,0,
20180102 12:26:00,26.995,26.995,26.99,26.99,1269164,3630,0,
20180102 12:28:00,26.985,26.985,26.985,26.985,1271588,2300,0,
20180102 12:30:00,26.99,27,26.9899,27,1272855,1031,0,
20180102 12:31:00,26.995,27,26.995,27,1273797,549,0,
20180102 12:32:00,26.995,27.01,26.995,27.01,1280818,6801,0,
20180102 12:33:00,27.01,27.01,27.01,27.01,1280923,100,0,
20180102 12:34:00,27.01,27.02,27.01,27.0197,1285048,4100,0,
20180102 12:35:00,27.01,27.015,27.01,27.015,1285564,500,0,
20180102 12:36:00,27.01,27.01,27.005,27.005,1286464,900,0,
20180102 12:37:00,27.009,27.02,27.009,27.015,1301347,14700,0,
20180102 12:38:00,27.02,27.02,27.02,27.02,1301511,164,0,
20180102 12:39:00,27.02,27.0264,27.02,27.025,1306068,4375,0,
20180102 12:40:00,27.03,27.035,27.02,27.025,1313380,7200,0,
20180102 12:41:00,27.02,27.02,27.02,27.02,1313480,100,0,
20180102 12:42:00,27.02,27.025,27.02,27.025,1315902,2400,0,
20180102 12:43:00,27.02,27.025,27.015,27.015,1317602,1700,0,
20180102 12:44:00,27.02,27.025,27.02,27.02,1321480,3678,0,
20180102 12:45:00,27.025,27.0265,27.025,27.025,1323615,2131,0,
20180102 12:46:00,27.0269,27.0269,27.0269,27.0269,1324115,500,0,
20180102 12:47:00,27.025,27.04,27.02,27.03,1333228,8744,0,
20180102 12:48:00,27.03,27.0383,27.03,27.03,1339789,6561,0,
20180102 12:49:00,27.02,27.0265,27.02,27.0239,1341281,1230,0,
20180102 12:51:00,27.03,27.04,27.03,27.03,1345585,4100,0,
20180102 12:52:00,27.03,27.03,27.03,27.03,1345785,200,0,
20180102 12:54:00,27.03,27.03,27.03,27.03,1346011,100,0,
20180102 12:55:00,27.025,27.025,27.025,27.025,1346423,257,0,
20180102 12:56:00,27.025,27.025,27.02,27.02,1347016,350,0,
20180102 12:57:00,27.025,27.025,27.025,27.025,1347196,100,0,
20180102 12:58:00,27.025,27.03,27.025,27.03,1352061,4662,0,
20180102 12:59:00,27.027,27.035,27.025,27.035,1357539,5100,0,
20180102 13:00:00,27.035,27.04,27.02,27.02,1373083,15215,0,
20180102 13:02:00,27.0134,27.0145,27.01,27.01,1373767,647,0,
20180102 13:04:00,27.02,27.02,27.02,27.02,1375499,1399,0,
20180102 13:07:00,27.02,27.02,27.02,27.02,1375765,239,0,
20180102 13:08:00,27.0138,27.02,27.0138,27.02,1376163,266,0,
20180102 13:09:00,27.0151,27.0151,27.0151,27.0151,1376278,115,0,
20180102 13:10:00,27.02,27.02,27.02,27.02,1376378,100,0,
20180102 13:11:00,27.02,27.03,27.02,27.03,1378054,1674,0,
20180102 13:12:00,27.02,27.025,27.0153,27.0153,1379154,1100,0,
20180102 13:13:00,27.015,27.015,27.01,27.01,1380638,1300,0,
20180102 13:14:00,27.015,27.015,27.015,27.015,1380838,200,0,
20180102 13:15:00,27.02,27.03,27.016,27.025,1384259,3370,0,
20180102 13:16:00,27.025,27.025,27.02,27.02,1385104,845,0,
20180102 13:17:00,27.025,27.027,27.025,27.027,1385452,322,0,
20180102 13:18:00,27.025,27.025,27.025,27.025,1385852,400,0,
20180102 13:20:00,27.025,27.025,27.02,27.02,1387003,900,0,
20180102 13:21:00,27.02,27.03,27.02,27.02,1387721,690,0,
20180102 13:22:00,27.02,27.02,27.02,27.02,1388371,650,0,
20180102 13:23:00,27.02,27.026,27.02,27.026,1389031,580,0,
20180102 13:24:00,27.02,27.03,27.02,27.02,1390218,1100,0,
20180102 13:25:00,27.02,27.02,27.005,27.0074,1404753,14380,0,
20180102 13:26:00,27.005,27.005,27,27.005,1405157,400,0,
20180102 13:27:00,27.005,27.0073,27,27.0073,1407590,2293,0,
20180102 13:28:00,27.0064,27.0064,27.0064,27.0064,1408086,496,0,
20180102 13:29:00,27,27.005,27,27,1408960,700,0,
20180102 13:30:00,27,27.0096,27,27,1412010,2732,0,
20180102 13:31:00,27,27.0062,27,27.0062,1412457,447,0,
20180102 13:32:00,27,27,27,27,1412883,400,0,
20180102 13:33:00,27.005,27.0064,27,27.0053,1414145,1215,0,
20180102 13:34:00,27.005,27.02,27.005,27.0105,1419667,5126,0,
20180102 13:36:00,27.0166,27.02,27.015,27.015,1420795,1097,0,
20180102 13:37:00,27.015,27.02,27.015,27.015,1421338,500,0,
20180102 13:38:00,27.02,27.02,27.015,27.015,1422254,916,0,
20180102 13:39:00,27.015,27.015,27.015,27.015,1422776,500,0,
20180102 13:40:00,27.015,27.02,27.01,27.01,1442309,18994,0,
20180102 13:41:00,27.01,27.0163,27,27.001,1445159,2850,0,
20180102 13:42:00,27,27,27,27,1445559,400,0,
20180102 13:43:00,27,27.0065,27,27,1449627,3977,0,
20180102 13:44:00,27,27.005,27,27,1452872,3069,0,
20180102 13:45:00,27,27.0099,26.99,26.99,1467064,14033,0,
20180102 13:46:00,26.995,26.995,26.99,26.99,1475164,7824,0,
20180102 13:47:00,26.995,26.995,26.99,26.99,1476052,711,0,
