TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:41:00,4.55,4.55,4.55,4.55,582070,100,0,
20180102 14:44:00,4.575,4.575,4.575,4.575,582200,100,0,
20180102 14:45:00,4.55,4.55,4.55,4.55,582400,200,0,
20180102 14:46:00,4.55,4.5752,4.55,4.5752,582620,220,0,
20180102 14:47:00,4.55,4.55,4.55,4.55,582820,200,0,
20180102 14:48:00,4.575,4.575,4.56,4.56,587820,5000,0,
20180102 14:51:00,4.575,4.575,4.575,4.575,587920,100,0,
20180102 14:56:00,4.575,4.575,4.575,4.575,588020,100,0,
20180102 14:57:00,4.55,4.575,4.55,4.575,588320,300,0,
20180102 14:58:00,4.55,4.575,4.55,4.575,588820,500,0,
20180102 14:59:00,4.55,4.575,4.55,4.575,589220,400,0,
20180102 15:02:00,4.55,4.55,4.55,4.55,589320,100,0,
20180102 15:06:00,4.575,4.575,4.575,4.575,589420,100,0,
20180102 15:07:00,4.5814,4.5814,4.5814,4.5814,589920,500,0,
20180102 15:10:00,4.5753,4.5753,4.5753,4.5753,590342,350,0,
20180102 15:11:00,4.575,4.575,4.575,4.575,590442,100,0,
20180102 15:12:00,4.575,4.575,4.575,4.575,594442,4000,0,
20180102 15:13:00,4.575,4.575,4.5695,4.5695,594792,350,0,
20180102 15:14:00,4.575,4.575,4.575,4.575,594892,100,0,
20180102 15:15:00,4.575,4.575,4.575,4.575,595092,200,0,
20180102 15:16:00,4.56,4.56,4.56,4.56,595592,500,0,
20180102 15:20:00,4.58,4.58,4.58,4.58,595933,300,0,
20180102 15:21:00,4.6,4.6,4.6,4.6,596033,100,0,
20180102 15:22:00,4.575,4.58,4.575,4.58,596624,500,0,
20180102 15:28:00,4.575,4.575,4.575,4.575,596824,200,0,
20180102 15:29:00,4.55,4.55,4.55,4.55,597024,100,0,
20180102 15:32:00,4.575,4.575,4.575,4.575,597624,600,0,
20180102 15:40:00,4.575,4.575,4.55,4.575,599643,1800,0,
20180102 15:41:00,4.55,4.575,4.55,4.55,600289,500,0,
20180102 15:42:00,4.575,4.575,4.55,4.55,600589,300,0,
20180102 15:43:00,4.55,4.575,4.55,4.55,600889,300,0,
20180102 15:44:00,4.55,4.55,4.55,4.55,600989,100,0,
20180102 15:45:00,4.6,4.6,4.575,4.575,601294,296,0,
20180102 15:46:00,4.6,4.6,4.6,4.6,601594,300,0,
20180102 15:47:00,4.6,4.6,4.575,4.575,601935,304,0,
20180102 15:49:00,4.575,4.6,4.55,4.55,602298,300,0,
20180102 15:51:00,4.575,4.575,4.55,4.575,603013,715,0,
20180102 15:52:00,4.55,4.55,4.55,4.55,603215,200,0,
20180102 15:53:00,4.55,4.55,4.55,4.55,603715,500,0,
20180102 15:54:00,4.575,4.575,4.55,4.55,606003,2125,0,
20180102 15:55:00,4.55,4.6,4.55,4.55,606403,400,0,
20180102 15:56:00,4.55,4.575,4.55,4.55,607553,1100,0,
20180102 15:57:00,4.55,4.575,4.55,4.575,608803,1250,0,
20180102 15:58:00,4.575,4.6,4.55,4.575,609787,800,0,
20180102 15:59:00,4.55,4.6,4.55,4.55,614314,4138,0,
20180102 16:00:00,4.55,4.6,4.55,4.55,623624,9310,0,
20180102 16:33:00,4.605,4.605,4.605,4.605,634624,11000,0,
20180102 17:24:00,4.605,4.605,4.605,4.605,634879,250,0,
