TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:29:00,48.35,48.45,48.35,48.4,100339,3201,0,
20180102 14:31:00,48.4,48.4,48.4,48.4,100786,200,0,
20180102 14:36:00,48.4,48.4,48.4,48.4,101073,100,0,
20180102 14:37:00,48.3575,48.4,48.35,48.4,102865,1558,0,
20180102 14:39:00,48.4,48.4,48.4,48.4,103109,200,0,
20180102 14:41:00,48.35,48.35,48.35,48.35,103245,100,0,
20180102 14:42:00,48.35,48.45,48.35,48.45,103484,200,0,
20180102 14:43:00,48.45,48.45,48.4,48.45,104512,500,0,
20180102 14:45:00,48.4,48.45,48.4,48.45,104718,200,0,
20180102 14:46:00,48.45,48.45,48.45,48.45,104830,100,0,
20180102 14:47:00,48.45,48.45,48.4,48.4,106034,1100,0,
20180102 14:49:00,48.45,48.45,48.375,48.375,106745,512,0,
20180102 14:50:00,48.4,48.4,48.4,48.4,106945,100,0,
20180102 14:52:00,48.45,48.45,48.4,48.4,107353,200,0,
20180102 14:56:00,48.45,48.45,48.45,48.45,107738,200,0,
20180102 14:57:00,48.4,48.5,48.4,48.475,109173,1147,0,
20180102 14:58:00,48.5,48.5,48.4,48.45,109813,500,0,
20180102 14:59:00,48.45,48.45,48.45,48.45,109913,100,0,
20180102 15:00:00,48.4,48.4,48.4,48.4,110092,100,0,
20180102 15:02:00,48.35,48.4,48.35,48.35,110941,600,0,
20180102 15:04:00,48.45,48.45,48.45,48.45,111111,100,0,
20180102 15:05:00,48.4,48.4,48.3501,48.3501,112827,1280,0,
20180102 15:06:00,48.4,48.4,48.4,48.4,112983,100,0,
20180102 15:07:00,48.4,48.4,48.4,48.4,113383,300,0,
20180102 15:09:00,48.4,48.4,48.4,48.4,113633,100,0,
20180102 15:11:00,48.4,48.45,48.4,48.4,114642,600,0,
20180102 15:12:00,48.45,48.45,48.35,48.35,116242,1300,0,
20180102 15:13:00,48.3,48.35,48.3,48.35,116442,200,0,
20180102 15:14:00,48.35,48.4,48.35,48.3875,117485,800,0,
20180102 15:15:00,48.35,48.375,48.35,48.375,117718,200,0,
20180102 15:16:00,48.4,48.4,48.4,48.4,117895,100,0,
20180102 15:17:00,48.375,48.375,48.375,48.375,117995,100,0,
20180102 15:18:00,48.4,48.45,48.4,48.4,119704,658,0,
20180102 15:20:00,48.4,48.4,48.35,48.375,121041,700,0,
20180102 15:21:00,48.35,48.35,48.35,48.35,121341,300,0,
20180102 15:22:00,48.375,48.375,48.375,48.375,121473,100,0,
20180102 15:23:00,48.4,48.4,48.4,48.4,121663,100,0,
20180102 15:25:00,48.4,48.4,48.375,48.375,121906,200,0,
20180102 15:26:00,48.35,48.35,48.35,48.35,122013,100,0,
20180102 15:27:00,48.375,48.45,48.375,48.45,125467,2400,0,
20180102 15:29:00,48.5,48.5,48.5,48.5,125567,100,0,
20180102 15:30:00,48.5,48.5,48.5,48.5,125863,295,0,
20180102 15:31:00,48.45,48.5,48.45,48.5,126567,500,0,
20180102 15:32:00,48.5,48.5,48.5,48.5,126773,100,0,
20180102 15:33:00,48.5,48.5,48.5,48.5,126973,200,0,
20180102 15:34:00,48.5,48.5,48.5,48.5,127373,300,0,
20180102 15:35:00,48.5,48.5,48.475,48.5,128992,1504,0,
20180102 15:36:00,48.5,48.5,48.5,48.5,129999,700,0,
20180102 15:37:00,48.5,48.55,48.5,48.55,131114,710,0,
20180102 15:38:00,48.55,48.55,48.55,48.55,131214,100,0,
20180102 15:39:00,48.5,48.55,48.5,48.55,132100,785,0,
20180102 15:40:00,48.55,48.6,48.5,48.525,148278,14749,0,
20180102 15:41:00,48.525,48.525,48.525,48.525,148618,300,0,
20180102 15:43:00,48.5,48.55,48.5,48.5,150336,1500,0,
20180102 15:44:00,48.5,48.5,48.5,48.5,151148,406,0,
20180102 15:45:00,48.55,48.55,48.55,48.55,151897,408,0,
20180102 15:46:00,48.525,48.55,48.525,48.55,152400,400,0,
20180102 15:47:00,48.55,48.55,48.5,48.55,152818,300,0,
20180102 15:48:00,48.55,48.55,48.525,48.525,153018,200,0,
20180102 15:49:00,48.55,48.55,48.5,48.55,154286,1043,0,
20180102 15:50:00,48.5,48.5,48.475,48.5,157519,2400,0,
20180102 15:51:00,48.5,48.55,48.5,48.55,158705,500,0,
20180102 15:52:00,48.55,48.55,48.55,48.55,159162,200,0,
20180102 15:53:00,48.55,48.6,48.55,48.55,167627,6772,0,
20180102 15:54:00,48.55,48.575,48.55,48.575,168874,1000,0,
20180102 15:55:00,48.575,48.575,48.55,48.575,172033,2500,0,
20180102 15:56:00,48.575,48.575,48.575,48.575,172412,100,0,
20180102 15:57:00,48.55,48.6,48.55,48.575,174025,1300,0,
20180102 15:58:00,48.55,48.6,48.55,48.6,176347,1641,0,
20180102 15:59:00,48.6,48.65,48.55,48.6,189517,10321,0,
20180102 16:00:00,48.55,48.55,48.55,48.55,209556,19941,0,
