TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:40:00,22.75,22.75,22.75,22.75,200746,200,0,
20180102 13:41:00,22.76,22.76,22.755,22.755,201348,600,0,
20180102 13:42:00,22.76,22.8,22.76,22.8,204406,2600,0,
20180102 13:44:00,22.805,22.81,22.795,22.8,206019,1000,0,
20180102 13:45:00,22.79,22.79,22.78,22.78,206334,300,0,
20180102 13:46:00,22.79,22.79,22.76,22.77,207235,900,0,
20180102 13:47:00,22.77,22.77,22.77,22.77,207335,100,0,
20180102 13:48:00,22.77,22.77,22.77,22.77,207443,100,0,
20180102 13:49:00,22.77,22.77,22.77,22.77,208190,615,0,
20180102 13:50:00,22.77,22.77,22.77,22.77,208490,300,0,
20180102 13:51:00,22.78,22.78,22.77,22.77,208696,200,0,
20180102 13:52:00,22.78,22.785,22.78,22.785,210832,2000,0,
20180102 13:53:00,22.78,22.78,22.74,22.74,213425,2500,0,
20180102 13:54:00,22.75,22.75,22.75,22.75,213626,100,0,
20180102 13:55:00,22.73,22.73,22.71,22.71,214027,400,0,
20180102 13:56:00,22.72,22.72,22.71,22.71,215004,900,0,
20180102 13:58:00,22.72,22.72,22.71,22.72,215405,300,0,
20180102 13:59:00,22.71,22.715,22.71,22.71,216508,1100,0,
20180102 14:00:00,22.71,22.73,22.71,22.73,219712,2920,0,
20180102 14:01:00,22.72,22.75,22.72,22.75,221212,1500,0,
20180102 14:02:00,22.75,22.75,22.75,22.75,221313,100,0,
20180102 14:03:00,22.75,22.76,22.75,22.76,221913,300,0,
20180102 14:04:00,22.75,22.76,22.75,22.76,222352,400,0,
20180102 14:05:00,22.75,22.79,22.75,22.78,232504,9800,0,
20180102 14:06:00,22.77,22.77,22.77,22.77,232604,100,0,
20180102 14:09:00,22.77,22.78,22.76,22.77,237743,4900,0,
20180102 14:10:00,22.78,22.82,22.78,22.82,240502,2500,0,
20180102 14:11:00,22.8075,22.8075,22.8,22.8,240804,200,0,
20180102 14:12:00,22.805,22.82,22.805,22.805,241104,300,0,
20180102 14:13:00,22.805,22.805,22.76,22.77,244947,3600,0,
20180102 14:14:00,22.78,22.81,22.78,22.79,246960,2000,0,
20180102 14:16:00,22.77,22.77,22.76,22.76,248634,1400,0,
20180102 14:17:00,22.77,22.77,22.77,22.77,248734,100,0,
20180102 14:18:00,22.77,22.77,22.77,22.77,248834,100,0,
20180102 14:20:00,22.77,22.785,22.76,22.78,251446,2600,0,
20180102 14:21:00,22.78,22.78,22.75,22.76,253546,2100,0,
20180102 14:22:00,22.775,22.775,22.76,22.76,255381,1700,0,
20180102 14:23:00,22.76,22.76,22.74,22.74,257526,1700,0,
20180102 14:25:00,22.73,22.74,22.73,22.74,259447,1500,0,
20180102 14:26:00,22.735,22.735,22.735,22.735,259548,100,0,
20180102 14:27:00,22.74,22.74,22.735,22.735,260149,600,0,
20180102 14:28:00,22.74,22.74,22.74,22.74,260770,500,0,
20180102 14:29:00,22.73,22.735,22.71,22.725,263271,2309,0,
20180102 14:30:00,22.71,22.73,22.71,22.72,263993,600,0,
20180102 14:31:00,22.73,22.73,22.73,22.73,264402,275,0,
20180102 14:33:00,22.73,22.734,22.73,22.734,264860,362,0,
20180102 14:34:00,22.73,22.734,22.72,22.734,265794,933,0,
20180102 14:35:00,22.72,22.73,22.72,22.73,266898,800,0,
20180102 14:37:00,22.71,22.715,22.71,22.71,268706,1400,0,
20180102 14:38:00,22.7,22.7,22.7,22.7,268806,100,0,
20180102 14:39:00,22.7,22.735,22.7,22.72,277355,7800,0,
20180102 14:40:00,22.735,22.735,22.735,22.735,277755,400,0,
20180102 14:41:00,22.72,22.7313,22.72,22.72,278920,1055,0,
20180102 14:42:00,22.73,22.73,22.73,22.73,279020,100,0,
20180102 14:44:00,22.73,22.73,22.73,22.73,279121,100,0,
20180102 14:45:00,22.73,22.73,22.72,22.73,279928,700,0,
20180102 14:46:00,22.72,22.72,22.69,22.69,281264,800,0,
20180102 14:47:00,22.69,22.69,22.69,22.69,281793,400,0,
20180102 14:48:00,22.67,22.69,22.67,22.685,282852,900,0,
20180102 14:49:00,22.67,22.67,22.67,22.67,283056,200,0,
20180102 14:50:00,22.67,22.68,22.67,22.68,283824,500,0,
20180102 14:51:00,22.67,22.67,22.65,22.65,285058,900,0,
20180102 14:52:00,22.65,22.66,22.62,22.64,286460,1400,0,
20180102 14:53:00,22.64,22.64,22.62,22.63,287907,1300,0,
20180102 14:54:00,22.62,22.62,22.62,22.62,288593,586,0,
20180102 14:55:00,22.62,22.64,22.62,22.62,289308,600,0,
20180102 14:56:00,22.63,22.63,22.62,22.62,289809,500,0,
20180102 14:57:00,22.62,22.63,22.62,22.62,290605,700,0,
20180102 14:58:00,22.62,22.64,22.62,22.63,291538,700,0,
20180102 14:59:00,22.62,22.63,22.62,22.62,292159,500,0,
20180102 15:00:00,22.62,22.64,22.62,22.63,292861,700,0,
20180102 15:01:00,22.62,22.63,22.62,22.62,293466,500,0,
20180102 15:02:00,22.63,22.64,22.63,22.63,297468,3700,0,
20180102 15:03:00,22.635,22.635,22.635,22.635,297860,200,0,
20180102 15:04:00,22.635,22.635,22.61,22.61,301377,3053,0,
20180102 15:05:00,22.615,22.615,22.615,22.615,306405,5000,0,
20180102 15:06:00,22.615,22.615,22.59,22.6,312226,5679,0,
20180102 15:07:00,22.6,22.6,22.6,22.6,313126,900,0,
20180102 15:08:00,22.6,22.61,22.59,22.6,314030,900,0,
20180102 15:09:00,22.6,22.6,22.59,22.59,315031,1000,0,
20180102 15:10:00,22.6,22.61,22.59,22.59,316032,1000,0,
20180102 15:11:00,22.59,22.61,22.59,22.59,316729,600,0,
20180102 15:12:00,22.59,22.6,22.58,22.58,318635,1300,0,
20180102 15:13:00,22.58,22.59,22.58,22.58,319688,800,0,
20180102 15:14:00,22.58,22.58,22.58,22.58,320088,400,0,
20180102 15:15:00,22.58,22.6,22.58,22.6,323250,2900,0,
20180102 15:16:00,22.605,22.605,22.6,22.605,324459,1000,0,
20180102 15:17:00,22.605,22.61,22.605,22.61,324769,300,0,
20180102 15:18:00,22.605,22.61,22.6,22.61,325722,785,0,
20180102 15:19:00,22.6,22.6,22.6,22.6,326019,200,0,
20180102 15:20:00,22.6,22.61,22.6,22.6,327275,1100,0,
20180102 15:21:00,22.6,22.6,22.6,22.6,327782,300,0,
20180102 15:22:00,22.6,22.605,22.59,22.59,330126,1700,0,
20180102 15:23:00,22.59,22.595,22.58,22.58,331381,600,0,
20180102 15:24:00,22.58,22.58,22.56,22.56,332353,822,0,
20180102 15:25:00,22.56,22.57,22.56,22.56,333355,800,0,
20180102 15:26:00,22.56,22.57,22.56,22.565,338360,4620,0,
20180102 15:27:00,22.575,22.5899,22.57,22.5899,339772,1000,0,
20180102 15:28:00,22.59,22.61,22.59,22.61,342507,2700,0,
20180102 15:29:00,22.62,22.63,22.62,22.63,345078,2480,0,
20180102 15:30:00,22.625,22.625,22.57,22.59,348551,2800,0,
20180102 15:31:00,22.58,22.58,22.58,22.58,348927,200,0,
20180102 15:32:00,22.58,22.595,22.58,22.595,349959,1000,0,
20180102 15:33:00,22.59,22.6,22.59,22.6,352758,2200,0,
20180102 15:34:00,22.605,22.61,22.6,22.605,354098,1300,0,
20180102 15:35:00,22.6,22.6,22.59,22.595,356143,1700,0,
20180102 15:36:00,22.59,22.595,22.59,22.595,356820,400,0,
20180102 15:37:00,22.59,22.6,22.59,22.6,358689,1400,0,
20180102 15:38:00,22.6,22.61,22.6,22.61,362555,3400,0,
20180102 15:39:00,22.61,22.615,22.605,22.605,364573,1600,0,
20180102 15:40:00,22.61,22.64,22.61,22.64,368163,2800,0,
20180102 15:41:00,22.64,22.65,22.64,22.645,369299,940,0,
20180102 15:42:00,22.65,22.65,22.645,22.645,370176,400,0,
20180102 15:43:00,22.64,22.65,22.63,22.635,374427,3480,0,
20180102 15:44:00,22.63,22.65,22.63,22.64,377910,3054,0,
20180102 15:45:00,22.64,22.64,22.635,22.635,378792,500,0,
20180102 15:46:00,22.64,22.655,22.64,22.655,380991,2053,0,
20180102 15:47:00,22.67,22.67,22.66,22.66,381310,300,0,
20180102 15:48:00,22.66,22.66,22.65,22.65,383723,2200,0,
20180102 15:49:00,22.655,22.655,22.65,22.655,384556,500,0,
20180102 15:50:00,22.65,22.65,22.61,22.64,411484,23494,0,
20180102 15:51:00,22.65,22.66,22.64,22.645,420146,7906,0,
20180102 15:52:00,22.65,22.65,22.6,22.61,424881,4200,0,
20180102 15:53:00,22.62,22.63,22.615,22.62,429767,3800,0,
20180102 15:54:00,22.62,22.62,22.62,22.62,429950,100,0,
20180102 15:55:00,22.62,22.62,22.61,22.62,436353,5316,0,
20180102 15:56:00,22.62,22.63,22.61,22.625,443961,6848,0,
20180102 15:57:00,22.63,22.64,22.62,22.635,449785,4986,0,
20180102 15:58:00,22.64,22.66,22.64,22.66,458511,7108,0,
20180102 15:59:00,22.66,22.7,22.65,22.7,487146,24767,0,
20180102 16:00:00,22.69,22.69,22.69,22.69,582447,94888,0,
