TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:28:00,25.075,25.075,25.075,25.075,166078,200,0,
20180102 14:30:00,25.1,25.1,25.1,25.1,166228,100,0,
20180102 14:31:00,25.1,25.1,25.1,25.1,166328,100,0,
20180102 14:34:00,25.1,25.1,25.1,25.1,166506,100,0,
20180102 14:36:00,25.1,25.1,25.1,25.1,166606,100,0,
20180102 14:38:00,25.1,25.1,25.05,25.05,167250,500,0,
20180102 14:41:00,25.075,25.15,25.075,25.15,175192,7674,0,
20180102 14:42:00,25.15,25.15,25.15,25.15,176392,1200,0,
20180102 14:43:00,25.15,25.15,25.125,25.145,178442,1957,0,
20180102 14:44:00,25.15,25.15,25.15,25.15,183755,5213,0,
20180102 14:45:00,25.1335,25.15,25.118,25.15,185434,1674,0,
20180102 14:46:00,25.15,25.15,25.15,25.15,185834,400,0,
20180102 14:47:00,25.15,25.15,25.15,25.15,186234,400,0,
20180102 14:48:00,25.15,25.15,25.15,25.15,187534,1260,0,
20180102 14:49:00,25.15,25.15,25.1,25.15,189634,2100,0,
20180102 14:50:00,25.15,25.15,25.15,25.15,189834,200,0,
20180102 14:51:00,25.15,25.15,25.15,25.15,190134,300,0,
20180102 14:52:00,25.15,25.15,25.1278,25.1278,191999,1865,0,
20180102 14:53:00,25.15,25.15,25.15,25.15,192359,343,0,
20180102 14:58:00,25.15,25.15,25.15,25.15,192531,115,0,
20180102 15:00:00,25.2,25.2,25.2,25.2,192901,300,0,
20180102 15:01:00,25.2,25.2,25.15,25.15,193255,354,0,
20180102 15:03:00,25.2,25.2,25.2,25.2,193355,100,0,
20180102 15:04:00,25.2,25.2,25.2,25.2,193455,100,0,
20180102 15:07:00,25.2,25.2,25.2,25.2,193655,200,0,
20180102 15:10:00,25.2,25.2,25.2,25.2,193755,100,0,
20180102 15:11:00,25.15,25.2,25.15,25.2,194115,310,0,
20180102 15:13:00,25.2,25.2,25.2,25.2,194302,100,0,
20180102 15:15:00,25.2,25.2,25.2,25.2,194402,100,0,
20180102 15:17:00,25.2,25.2,25.2,25.2,194502,100,0,
20180102 15:19:00,25.2,25.2,25.2,25.2,194986,400,0,
20180102 15:20:00,25.2,25.2,25.2,25.2,195586,590,0,
20180102 15:23:00,25.2,25.2,25.15,25.2,196442,840,0,
20180102 15:25:00,25.15,25.2,25.15,25.2,197621,1100,0,
20180102 15:27:00,25.2,25.2,25.2,25.2,201010,3263,0,
20180102 15:28:00,25.2,25.2,25.18,25.18,201754,600,0,
20180102 15:30:00,25.195,25.2,25.195,25.2,203404,1650,0,
20180102 15:31:00,25.2,25.2,25.2,25.2,203504,100,0,
20180102 15:32:00,25.2,25.2,25.2,25.2,203804,300,0,
20180102 15:33:00,25.2,25.2,25.2,25.2,203904,100,0,
20180102 15:34:00,25.2,25.2,25.2,25.2,204004,100,0,
20180102 15:35:00,25.1705,25.1705,25.1705,25.1705,205640,1636,0,
20180102 15:36:00,25.2,25.2,25.2,25.2,205740,100,0,
20180102 15:37:00,25.2,25.2,25.1694,25.1694,206155,415,0,
20180102 15:38:00,25.2,25.2,25.2,25.2,206576,421,0,
20180102 15:39:00,25.2,25.2,25.2,25.2,206801,100,0,
20180102 15:40:00,25.2,25.2,25.2,25.2,206901,100,0,
20180102 15:41:00,25.2,25.2,25.2,25.2,207001,100,0,
20180102 15:43:00,25.2,25.2,25.2,25.2,207329,200,0,
20180102 15:44:00,25.15,25.15,25.15,25.15,207456,100,0,
20180102 15:45:00,25.2,25.2,25.2,25.2,207632,100,0,
