TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:12:00,36.73,36.76,36.73,36.76,361412,1200,0,
20180102 15:13:00,36.76,36.78,36.74,36.75,363525,1820,0,
20180102 15:14:00,36.74,36.75,36.74,36.75,364435,900,0,
20180102 15:15:00,36.75,36.75,36.73,36.745,366335,1800,0,
20180102 15:16:00,36.73,36.73,36.7205,36.7205,366535,200,0,
20180102 15:17:00,36.75,36.75,36.75,36.75,367035,300,0,
20180102 15:18:00,36.76,36.78,36.73,36.73,368051,710,0,
20180102 15:19:00,36.76,36.76,36.76,36.76,368451,400,0,
20180102 15:21:00,36.71,36.71,36.71,36.71,368951,500,0,
20180102 15:22:00,36.691,36.695,36.66,36.695,371751,2800,0,
20180102 15:24:00,36.675,36.76,36.675,36.75,374475,2600,0,
20180102 15:25:00,36.75,36.7672,36.69,36.69,375681,1000,0,
20180102 15:26:00,36.69,36.72,36.685,36.7,376331,600,0,
20180102 15:27:00,36.705,36.705,36.695,36.695,376531,200,0,
20180102 15:28:00,36.695,36.77,36.695,36.77,378111,1310,0,
20180102 15:29:00,36.7799,36.78,36.76,36.78,378963,840,0,
20180102 15:30:00,36.75,36.75,36.75,36.75,379263,200,0,
20180102 15:31:00,36.73,36.73,36.73,36.73,379563,200,0,
20180102 15:32:00,36.72,36.73,36.7,36.7,380473,800,0,
20180102 15:33:00,36.72,36.72,36.695,36.695,380848,300,0,
20180102 15:34:00,36.72,36.77,36.705,36.75,382634,1600,0,
20180102 15:35:00,36.76,36.76,36.71,36.7213,383584,825,0,
20180102 15:36:00,36.68,36.68,36.68,36.68,383884,300,0,
20180102 15:37:00,36.7167,36.7167,36.7,36.7,384254,370,0,
20180102 15:38:00,36.67,36.67,36.65,36.65,384734,400,0,
20180102 15:39:00,36.66,36.66,36.65,36.66,385134,400,0,
20180102 15:40:00,36.705,36.73,36.685,36.73,386917,1500,0,
20180102 15:41:00,36.71,36.71,36.71,36.71,387067,100,0,
20180102 15:42:00,36.74,36.74,36.69,36.74,388118,700,0,
20180102 15:43:00,36.74,36.77,36.72,36.72,389026,808,0,
20180102 15:44:00,36.78,36.78,36.75,36.75,389228,200,0,
20180102 15:45:00,36.78,36.78,36.77,36.77,389428,200,0,
20180102 15:46:00,36.78,36.78,36.74,36.74,392004,2483,0,
20180102 15:47:00,36.741,36.741,36.741,36.741,392109,100,0,
