TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:33:00,58.8,58.85,58.8,58.8,118962,1200,0,
20180102 13:34:00,58.75,58.75,58.75,58.75,119162,200,0,
20180102 13:35:00,58.75,58.75,58.75,58.75,120227,820,0,
20180102 13:36:00,58.75,58.75,58.75,58.75,120427,200,0,
20180102 13:37:00,58.75,58.775,58.75,58.75,121027,600,0,
20180102 13:38:00,58.8,58.8,58.75,58.8,123071,1500,0,
20180102 13:39:00,58.8,58.8,58.8,58.8,124071,1000,0,
20180102 13:40:00,58.8,58.85,58.8,58.8,124732,600,0,
20180102 13:41:00,58.8,58.8,58.8,58.8,125132,400,0,
20180102 13:42:00,58.8,58.8,58.7,58.7,126789,1600,0,
20180102 13:43:00,58.7,58.75,58.7,58.75,127089,300,0,
20180102 13:44:00,58.8,58.8,58.8,58.8,127189,100,0,
20180102 13:45:00,58.75,58.75,58.75,58.75,128011,500,0,
20180102 13:46:00,58.75,58.75,58.75,58.75,128312,300,0,
20180102 13:47:00,58.725,58.75,58.65,58.7,138712,10400,0,
20180102 13:48:00,58.7,58.7,58.7,58.7,138969,200,0,
20180102 13:49:00,58.7,58.7,58.7,58.7,139969,1000,0,
20180102 13:50:00,58.7,58.7,58.7,58.7,141069,1100,0,
20180102 13:51:00,58.65,58.65,58.65,58.65,142470,1400,0,
20180102 13:52:00,58.6,58.6,58.6,58.6,143908,1100,0,
20180102 13:54:00,58.7,58.7,58.65,58.65,144567,500,0,
20180102 13:56:00,58.7,58.7,58.7,58.7,144667,100,0,
20180102 13:57:00,58.7,58.75,58.65,58.675,149240,4142,0,
20180102 13:59:00,58.65,58.65,58.65,58.65,149340,100,0,
20180102 14:00:00,58.7,58.75,58.7,58.7,149871,400,0,
20180102 14:01:00,58.75,58.75,58.7,58.7,150371,500,0,
20180102 14:02:00,58.7,58.75,58.65,58.65,152542,1900,0,
20180102 14:04:00,58.6,58.6,58.55,58.55,153958,1400,0,
20180102 14:05:00,58.6,58.6,58.575,58.575,155058,1100,0,
20180102 14:06:00,58.575,58.575,58.5,58.5,156227,1069,0,
20180102 14:09:00,58.45,58.45,58.4,58.4,156643,200,0,
20180102 14:11:00,58.375,58.375,58.375,58.375,157143,400,0,
20180102 14:12:00,58.35,58.35,58.35,58.35,158113,709,0,
20180102 14:13:00,58.325,58.35,58.325,58.35,159151,1000,0,
20180102 14:14:00,58.3,58.3,58.3,58.3,159617,328,0,
20180102 14:15:00,58.25,58.25,58.2,58.2,161006,1359,0,
20180102 14:17:00,58.15,58.15,58.15,58.15,161275,100,0,
20180102 14:18:00,58.15,58.15,58.15,58.15,161385,100,0,
20180102 14:19:00,58.1,58.1,57.95,57.95,164417,2763,0,
20180102 14:20:00,58.05,58.05,58,58,168034,3000,0,
20180102 14:24:00,57.95,57.95,57.95,57.95,168355,100,0,
20180102 14:26:00,58,58,58,58,168646,200,0,
20180102 14:27:00,57.95,57.95,57.95,57.95,168846,100,0,
20180102 14:28:00,58,58,58,58,169479,500,0,
20180102 14:29:00,57.95,57.95,57.95,57.95,169579,100,0,
20180102 14:30:00,58,58,58,58,169835,200,0,
20180102 14:31:00,57.95,58,57.95,58,170336,400,0,
20180102 14:32:00,58,58,57.95,57.95,172569,2149,0,
20180102 14:33:00,57.95,58,57.95,58,173370,700,0,
20180102 14:34:00,58,58,58,58,175790,2400,0,
20180102 14:35:00,57.95,58,57.95,58,175990,200,0,
20180102 14:37:00,58.05,58.05,58,58,176690,700,0,
20180102 14:38:00,58,58,57.975,58,177612,800,0,
20180102 14:39:00,58,58,58,58,177812,200,0,
20180102 14:42:00,58,58,58,58,178012,100,0,
20180102 14:44:00,58,58,58,58,178167,100,0,
20180102 14:45:00,58,58,57.975,57.975,178482,200,0,
20180102 14:46:00,58,58,58,58,178882,400,0,
20180102 14:47:00,58.05,58.1,58.05,58.05,180508,1322,0,
20180102 14:49:00,58.05,58.05,58.05,58.05,180670,100,0,
20180102 14:51:00,58.05,58.1,58.05,58.1,180870,200,0,
20180102 14:53:00,58.0875,58.0875,58.0875,58.0875,181217,200,0,
20180102 14:54:00,58.055,58.055,58.055,58.055,181435,200,0,
20180102 14:55:00,58.1,58.1,58.1,58.1,181848,300,0,
20180102 14:56:00,58.09,58.09,58.09,58.09,182348,500,0,
20180102 14:57:00,58.1,58.1,58.1,58.1,182648,300,0,
20180102 14:58:00,58.05,58.05,58.05,58.05,184771,1970,0,
20180102 14:59:00,58,58,57.95,58,186276,1500,0,
20180102 15:00:00,57.95,57.95,57.9,57.9,191428,4527,0,
20180102 15:01:00,57.9,57.9,57.9,57.9,192069,500,0,
20180102 15:02:00,57.85,57.85,57.85,57.85,192169,100,0,
20180102 15:03:00,57.85,57.85,57.85,57.85,192269,100,0,
20180102 15:04:00,57.85,57.85,57.85,57.85,192412,100,0,
20180102 15:05:00,57.85,57.85,57.85,57.85,192712,100,0,
20180102 15:06:00,57.85,57.85,57.825,57.825,193582,800,0,
20180102 15:07:00,57.8,57.8,57.8,57.8,193727,100,0,
20180102 15:08:00,57.8,57.8,57.775,57.8,195129,1370,0,
20180102 15:09:00,57.8,57.85,57.8,57.825,196150,1000,0,
20180102 15:11:00,57.8,57.8,57.8,57.8,197752,1500,0,
20180102 15:12:00,57.75,57.75,57.75,57.75,199513,1465,0,
20180102 15:13:00,57.7,57.7,57.7,57.7,200285,740,0,
20180102 15:15:00,57.7,57.75,57.7,57.75,200722,200,0,
20180102 15:16:00,57.75,57.8,57.75,57.75,202115,1100,0,
20180102 15:17:00,57.7,57.7,57.7,57.7,202215,100,0,
20180102 15:18:00,57.7,57.7,57.69,57.7,203164,661,0,
20180102 15:19:00,57.675,57.675,57.675,57.675,203390,224,0,
20180102 15:20:00,57.675,57.75,57.675,57.75,204092,600,0,
20180102 15:22:00,57.718,57.718,57.7,57.7,205702,1600,0,
20180102 15:24:00,57.7,57.7,57.5,57.55,213909,7687,0,
20180102 15:25:00,57.55,57.55,57.55,57.55,214109,100,0,
20180102 15:26:00,57.5,57.525,57.5,57.525,214574,300,0,
20180102 15:27:00,57.5,57.55,57.5,57.525,216066,1447,0,
20180102 15:28:00,57.55,57.55,57.5,57.55,224753,7953,0,
20180102 15:29:00,57.5,57.5,57.5,57.5,225253,500,0,
20180102 15:30:00,57.45,57.45,57.45,57.45,227409,1900,0,
20180102 15:34:00,57.5,57.5,57.5,57.5,231599,3800,0,
20180102 15:36:00,57.45,57.45,57.45,57.45,232299,600,0,
20180102 15:37:00,57.45,57.5,57.45,57.5,232600,300,0,
20180102 15:38:00,57.5,57.525,57.5,57.525,233502,700,0,
20180102 15:39:00,57.5,57.525,57.5,57.525,233997,400,0,
20180102 15:40:00,57.525,57.55,57.5,57.525,235085,800,0,
20180102 15:41:00,57.525,57.525,57.5,57.5,235551,400,0,
20180102 15:42:00,57.55,57.55,57.525,57.525,236567,800,0,
20180102 15:43:00,57.55,57.55,57.45,57.45,242360,5426,0,
20180102 15:44:00,57.45,57.45,57.45,57.45,242460,100,0,
20180102 15:45:00,57.45,57.5,57.45,57.5,248309,5745,0,
20180102 15:46:00,57.5,57.5,57.5,57.5,252135,3300,0,
20180102 15:47:00,57.55,57.575,57.525,57.575,254639,2376,0,
20180102 15:48:00,57.55,57.55,57.5,57.5,258288,3343,0,
20180102 15:49:00,57.55,57.55,57.525,57.55,260650,2300,0,
20180102 15:50:00,57.525,57.55,57.5,57.5,262088,1126,0,
20180102 15:51:00,57.5,57.55,57.5,57.55,264241,1776,0,
20180102 15:52:00,57.55,57.55,57.5,57.55,269749,4900,0,
20180102 15:53:00,57.55,57.6,57.55,57.55,277149,7300,0,
20180102 15:54:00,57.55,57.575,57.55,57.575,280437,3250,0,
20180102 15:55:00,57.55,57.6,57.55,57.575,288484,7000,0,
20180102 15:56:00,57.6,57.8,57.6,57.8,292812,3770,0,
20180102 15:57:00,57.8,57.9,57.8,57.9,300961,7547,0,
20180102 15:58:00,57.9,57.95,57.9,57.9,302751,1319,0,
20180102 15:59:00,57.95,58,57.95,58,310182,5368,0,
20180102 16:00:00,57.95,57.95,57.95,57.95,333517,23219,0,
20180102 16:17:00,57.95,57.95,57.95,57.95,333913,100,0,
