TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:20:00,93.475,93.475,93.44,93.44,481514,200,0,
20180102 12:21:00,93.464,93.47,93.39,93.46,485673,3700,0,
20180102 12:22:00,93.43,93.455,93.42,93.455,487299,1291,0,
20180102 12:23:00,93.39,93.425,93.39,93.425,489533,2200,0,
20180102 12:24:00,93.41,93.46,93.4,93.46,493512,3324,0,
20180102 12:25:00,93.46,93.48,93.46,93.48,494716,1200,0,
20180102 12:26:00,93.46,93.515,93.46,93.515,496699,1385,0,
20180102 12:27:00,93.549,93.55,93.5,93.55,498504,1511,0,
20180102 12:28:00,93.54,93.54,93.48,93.51,501378,2100,0,
20180102 12:29:00,93.56,93.61,93.56,93.61,502178,420,0,
20180102 12:30:00,93.61,93.61,93.59,93.59,502509,229,0,
20180102 12:31:00,93.57,93.66,93.57,93.66,505424,2331,0,
20180102 12:32:00,93.62,93.62,93.57,93.57,506656,900,0,
20180102 12:33:00,93.64,93.64,93.58,93.58,507075,200,0,
20180102 12:35:00,93.59,93.61,93.56,93.56,508613,1000,0,
20180102 12:36:00,93.57,93.57,93.57,93.57,509017,200,0,
20180102 12:37:00,93.56,93.56,93.5,93.52,510254,800,0,
20180102 12:38:00,93.55,93.55,93.5,93.5,512708,1604,0,
20180102 12:39:00,93.48,93.61,93.48,93.61,515763,2595,0,
20180102 12:41:00,93.56,93.56,93.46,93.52,517498,1518,0,
20180102 12:42:00,93.53,93.53,93.485,93.485,517698,200,0,
20180102 12:43:00,93.45,93.46,93.36,93.395,523282,4955,0,
20180102 12:44:00,93.42,93.44,93.42,93.4266,526757,3252,0,
20180102 12:45:00,93.42,93.42,93.36,93.405,528984,1700,0,
20180102 12:46:00,93.405,93.405,93.37,93.395,530737,1565,0,
20180102 12:47:00,93.4,93.4,93.37,93.37,530937,200,0,
20180102 12:48:00,93.4,93.47,93.4,93.47,532773,1100,0,
20180102 12:49:00,93.49,93.49,93.43,93.45,534646,1310,0,
20180102 12:50:00,93.445,93.45,93.41,93.45,535104,300,0,
20180102 12:51:00,93.49,93.51,93.49,93.51,535975,499,0,
20180102 12:52:00,93.5,93.5,93.49,93.5,537329,1139,0,
20180102 12:53:00,93.49,93.4903,93.47,93.47,538418,810,0,
20180102 12:54:00,93.51,93.62,93.51,93.54,540603,1759,0,
20180102 12:56:00,93.55,93.55,93.53,93.54,542951,1960,0,
20180102 12:57:00,93.54,93.55,93.53,93.55,543727,600,0,
20180102 12:58:00,93.56,93.5966,93.56,93.5966,548786,5023,0,
20180102 12:59:00,93.56,93.58,93.51,93.54,553639,4000,0,
20180102 13:00:00,93.58,93.59,93.565,93.59,556410,2452,0,
20180102 13:01:00,93.59,93.59,93.57,93.57,556736,300,0,
20180102 13:02:00,93.57,93.575,93.56,93.56,557436,700,0,
20180102 13:03:00,93.56,93.66,93.56,93.66,560922,3209,0,
20180102 13:04:00,93.69,93.69,93.69,93.69,561022,100,0,
20180102 13:07:00,93.68,93.71,93.67,93.675,562606,1153,0,
20180102 13:08:00,93.65,93.675,93.65,93.675,562954,275,0,
20180102 13:09:00,93.65,93.65,93.63,93.65,564659,1000,0,
20180102 13:10:00,93.66,93.66,93.57,93.57,575181,10000,0,
