TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:00:00,41.21,41.21,41.21,41.21,710274,500,0,
20180102 12:01:00,41.21,41.21,41.19,41.2,714889,4165,0,
20180102 12:02:00,41.19,41.19,41.19,41.19,715127,200,0,
20180102 12:03:00,41.2,41.25,41.2,41.225,720416,5000,0,
20180102 12:04:00,41.225,41.24,41.225,41.23,722704,2100,0,
20180102 12:05:00,41.24,41.24,41.225,41.24,726813,3900,0,
20180102 12:06:00,41.24,41.24,41.1869,41.21,739400,12086,0,
20180102 12:07:00,41.21,41.22,41.21,41.21,743752,4100,0,
20180102 12:08:00,41.21,41.21,41.21,41.21,744060,300,0,
20180102 12:09:00,41.22,41.22,41.22,41.22,744590,400,0,
20180102 12:10:00,41.22,41.23,41.22,41.22,745605,900,0,
20180102 12:11:00,41.22,41.22,41.2,41.2,747898,1887,0,
20180102 12:12:00,41.21,41.225,41.21,41.215,749566,1400,0,
20180102 12:13:00,41.215,41.27,41.215,41.27,751486,1600,0,
20180102 12:14:00,41.26,41.28,41.21,41.21,754696,3200,0,
20180102 12:15:00,41.22,41.221,41.21,41.21,758699,3863,0,
20180102 12:16:00,41.21,41.21,41.21,41.21,758854,100,0,
20180102 12:17:00,41.21,41.25,41.2,41.235,768513,9467,0,
20180102 12:18:00,41.25,41.27,41.22,41.25,782882,14100,0,
20180102 12:19:00,41.24,41.24,41.22,41.22,786508,3441,0,
20180102 12:20:00,41.21,41.21,41.2,41.2,791428,4600,0,
20180102 12:21:00,41.2,41.205,41.2,41.205,791768,300,0,
20180102 12:22:00,41.205,41.21,41.195,41.2,793018,1000,0,
20180102 12:23:00,41.2,41.23,41.195,41.23,795407,2084,0,
20180102 12:24:00,41.25,41.2511,41.19,41.22,811023,14971,0,
20180102 12:25:00,41.23,41.24,41.185,41.185,814761,3595,0,
20180102 12:27:00,41.2,41.21,41.2,41.21,815115,200,0,
20180102 12:28:00,41.2005,41.21,41.1986,41.21,816076,960,0,
20180102 12:29:00,41.2,41.22,41.2,41.22,816821,534,0,
20180102 12:30:00,41.225,41.24,41.225,41.24,817081,200,0,
20180102 12:32:00,41.2348,41.2348,41.2348,41.2348,817715,500,0,
20180102 12:33:00,41.25,41.25,41.25,41.25,817815,100,0,
20180102 12:34:00,41.23,41.24,41.23,41.24,818017,200,0,
20180102 12:35:00,41.23,41.24,41.23,41.23,820123,1900,0,
20180102 12:37:00,41.24,41.24,41.23,41.23,820589,200,0,
20180102 12:38:00,41.22,41.22,41.22,41.22,821112,400,0,
20180102 12:39:00,41.23,41.24,41.23,41.24,821941,400,0,
20180102 12:40:00,41.24,41.255,41.24,41.25,841092,18650,0,
20180102 12:41:00,41.25,41.25,41.25,41.25,841192,100,0,
20180102 12:42:00,41.24,41.24,41.24,41.24,841398,200,0,
20180102 12:43:00,41.2486,41.265,41.24,41.26,845409,3566,0,
20180102 12:44:00,41.265,41.265,41.25,41.26,846304,800,0,
20180102 12:45:00,41.27,41.27,41.26,41.26,846563,200,0,
20180102 12:46:00,41.26,41.28,41.26,41.27,848923,2000,0,
20180102 12:47:00,41.2601,41.265,41.26,41.26,850806,1879,0,
20180102 12:48:00,41.25,41.25,41.21,41.21,853199,2100,0,
20180102 12:49:00,41.2,41.22,41.2,41.22,856550,2946,0,
20180102 12:50:00,41.21,41.21,41.2,41.2,857798,1100,0,
20180102 12:51:00,41.21,41.21,41.21,41.21,858299,500,0,
20180102 12:54:00,41.2275,41.2275,41.2275,41.2275,858511,200,0,
20180102 12:55:00,41.24,41.24,41.23,41.23,862732,3700,0,
20180102 12:57:00,41.24,41.24,41.24,41.24,862845,103,0,
20180102 12:58:00,41.238,41.238,41.23,41.23,863746,900,0,
20180102 12:59:00,41.24,41.275,41.24,41.27,867801,3720,0,
20180102 13:00:00,41.26,41.26,41.26,41.26,868508,500,0,
20180102 13:01:00,41.26,41.26,41.26,41.26,868608,100,0,
20180102 13:02:00,41.255,41.26,41.255,41.26,869298,690,0,
20180102 13:03:00,41.25,41.26,41.25,41.26,869999,700,0,
20180102 13:04:00,41.27,41.27,41.25,41.25,872647,2504,0,
