TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:09:00,39.77,39.775,39.76,39.76,1516233,2924,0,
20180102 13:10:00,39.77,39.7743,39.75,39.76,1521421,4507,0,
20180102 13:11:00,39.76,39.76,39.75,39.753,1524253,2704,0,
20180102 13:12:00,39.76,39.7677,39.76,39.76,1527992,3400,0,
20180102 13:13:00,39.76,39.78,39.76,39.7743,1531182,2771,0,
20180102 13:14:00,39.78,39.78,39.773,39.78,1535976,4771,0,
20180102 13:15:00,39.78,39.79,39.76,39.76,1541079,4552,0,
20180102 13:16:00,39.765,39.77,39.75,39.75,1544527,2935,0,
20180102 13:17:00,39.7531,39.77,39.7,39.72,1560752,15347,0,
20180102 13:18:00,39.715,39.75,39.715,39.75,1571692,10403,0,
20180102 13:19:00,39.75,39.76,39.745,39.75,1574521,2170,0,
20180102 13:20:00,39.755,39.79,39.7539,39.7847,1582458,7507,0,
20180102 13:21:00,39.79,39.8,39.79,39.795,1590458,7666,0,
20180102 13:22:00,39.79,39.81,39.79,39.81,1594869,4058,0,
20180102 13:23:00,39.81,39.83,39.81,39.83,1598098,1800,0,
20180102 13:24:00,39.835,39.84,39.8201,39.8393,1609506,10167,0,
20180102 13:25:00,39.84,39.84,39.8344,39.84,1611625,2119,0,
20180102 13:26:00,39.835,39.84,39.79,39.8,1628012,15326,0,
20180102 13:27:00,39.8001,39.805,39.775,39.783,1645993,17166,0,
20180102 13:28:00,39.785,39.81,39.7843,39.79,1660289,13954,0,
20180102 13:29:00,39.79,39.8,39.77,39.77,1669882,9350,0,
20180102 13:30:00,39.77,39.78,39.77,39.775,1673844,3634,0,
20180102 13:31:00,39.775,39.78,39.7723,39.7743,1677246,3210,0,
20180102 13:32:00,39.775,39.82,39.773,39.8062,1686605,8778,0,
20180102 13:33:00,39.805,39.82,39.8,39.82,1691281,4284,0,
20180102 13:34:00,39.82,39.84,39.82,39.8349,1698477,6273,0,
20180102 13:35:00,39.8395,39.8395,39.83,39.83,1698916,258,0,
20180102 13:36:00,39.84,39.86,39.84,39.84,1724862,25265,0,
20180102 13:37:00,39.845,39.86,39.84,39.84,1728522,3183,0,
20180102 13:38:00,39.84,39.84,39.83,39.835,1729766,1230,0,
20180102 13:39:00,39.835,39.84,39.83,39.83,1734707,4300,0,
20180102 13:40:00,39.821,39.825,39.82,39.825,1735312,400,0,
20180102 13:41:00,39.82,39.82,39.8,39.8,1737664,1608,0,
20180102 13:42:00,39.79,39.7952,39.79,39.7943,1741055,3329,0,
20180102 13:43:00,39.795,39.795,39.79,39.795,1742204,848,0,
20180102 13:44:00,39.795,39.8225,39.795,39.803,1747320,4608,0,
20180102 13:45:00,39.8094,39.8094,39.79,39.79,1752329,4433,0,
20180102 13:46:00,39.79,39.8,39.785,39.79,1755403,2410,0,
20180102 13:47:00,39.79,39.795,39.76,39.7643,1772611,16537,0,
20180102 13:48:00,39.77,39.775,39.765,39.77,1777410,4549,0,
20180102 13:49:00,39.775,39.78,39.77,39.77,1778487,827,0,
20180102 13:50:00,39.77,39.77,39.765,39.77,1782024,3211,0,
20180102 13:51:00,39.78,39.78,39.76,39.77,1791954,9554,0,
20180102 13:52:00,39.77,39.77,39.77,39.77,1794146,2019,0,
20180102 13:53:00,39.77,39.77,39.7401,39.76,1807179,12262,0,
20180102 13:54:00,39.761,39.761,39.75,39.7552,1809489,2098,0,
20180102 13:55:00,39.755,39.77,39.75,39.77,1813500,3819,0,
20180102 13:56:00,39.78,39.83,39.78,39.82,1820524,5957,0,
20180102 13:57:00,39.8143,39.8143,39.81,39.81,1823020,2004,0,
20180102 13:58:00,39.8,39.8,39.78,39.79,1835187,11084,0,
