TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:38:00,63.05,63.05,63.05,63.05,195201,200,0,
20180102 15:39:00,63.05,63.1,63.05,63.05,197598,2356,0,
20180102 15:40:00,63.05,63.05,63.05,63.05,197898,300,0,
20180102 15:41:00,63.05,63.05,63,63,198298,400,0,
20180102 15:42:00,63.05,63.05,63.05,63.05,198398,100,0,
20180102 15:43:00,63,63.05,63,63.05,199232,789,0,
20180102 15:44:00,63,63.05,63,63.05,199927,695,0,
20180102 15:45:00,63.05,63.1,63.05,63.05,200587,600,0,
20180102 15:46:00,63.05,63.1,63.05,63.05,201087,500,0,
20180102 15:47:00,63.075,63.075,63.075,63.075,201281,100,0,
20180102 15:48:00,63.05,63.15,63.05,63.125,204595,2900,0,
20180102 15:49:00,63.125,63.15,63.125,63.125,205250,500,0,
20180102 15:50:00,63.125,63.125,63.125,63.125,206290,800,0,
20180102 15:51:00,63.125,63.125,63.125,63.125,206930,500,0,
20180102 15:52:00,63.15,63.15,63.1,63.125,207956,800,0,
20180102 15:53:00,63.125,63.15,63.125,63.125,208456,500,0,
20180102 15:54:00,63.125,63.125,63.125,63.125,208843,300,0,
20180102 15:55:00,63.15,63.2,63.125,63.2,213239,3613,0,
20180102 15:56:00,63.2,63.25,63.175,63.225,215669,1664,0,
20180102 15:57:00,63.225,63.25,63.2,63.25,217374,1500,0,
20180102 15:58:00,63.25,63.3,63.25,63.25,222150,2861,0,
20180102 15:59:00,63.275,63.35,63.15,63.2,229661,4595,0,
20180102 16:00:00,63.25,63.25,63.25,63.25,243636,13975,0,
