TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:51:00,54.83,54.855,54.8238,54.8501,1847771,8800,0,
20180102 14:52:00,54.85,54.94,54.85,54.91,1867384,18213,0,
20180102 14:53:00,54.905,54.905,54.905,54.905,1868185,600,0,
20180102 14:54:00,54.89,54.89,54.86,54.86,1879221,9577,0,
20180102 14:55:00,54.855,54.86,54.84,54.845,1897240,17440,0,
20180102 14:56:00,54.85,54.93,54.8499,54.92,1937634,39035,0,
20180102 14:57:00,54.92,54.92,54.86,54.88,1950517,12600,0,
20180102 14:58:00,54.875,54.88,54.85,54.85,1965962,14618,0,
20180102 14:59:00,54.84,54.84,54.72,54.78,1976165,8840,0,
20180102 15:00:00,54.78,54.86,54.78,54.85,1981356,4408,0,
20180102 15:01:00,54.84,54.84,54.82,54.82,1982541,907,0,
20180102 15:02:00,54.85,54.85,54.815,54.83,1990311,7500,0,
20180102 15:03:00,54.83,54.84,54.79,54.79,2001544,10732,0,
20180102 15:04:00,54.79,54.79,54.77,54.77,2004843,2860,0,
20180102 15:05:00,54.7666,54.77,54.75,54.75,2010146,4800,0,
20180102 15:06:00,54.75,54.76,54.74,54.74,2013273,2600,0,
20180102 15:07:00,54.74,54.74,54.72,54.73,2025513,11178,0,
20180102 15:08:00,54.73,54.73,54.7,54.705,2034759,8800,0,
20180102 15:09:00,54.7048,54.72,54.7,54.71,2044069,9050,0,
20180102 15:10:00,54.705,54.8,54.705,54.77,2061381,17006,0,
20180102 15:11:00,54.77,54.86,54.75,54.86,2072884,11231,0,
20180102 15:12:00,54.86,54.86,54.83,54.83,2080783,7504,0,
20180102 15:13:00,54.83,54.83,54.81,54.81,2083495,2200,0,
20180102 15:14:00,54.8,54.86,54.8,54.86,2095099,10614,0,
20180102 15:15:00,54.86,54.87,54.84,54.87,2112292,16500,0,
20180102 15:16:00,54.865,54.92,54.86,54.92,2151896,38939,0,
20180102 15:17:00,54.91,54.91,54.89,54.89,2158182,5254,0,
20180102 15:18:00,54.88,54.88,54.84,54.85,2168985,10700,0,
20180102 15:19:00,54.85,54.85,54.8116,54.845,2178014,8184,0,
20180102 15:20:00,54.85,54.85,54.83,54.83,2179752,1200,0,
20180102 15:21:00,54.84,54.88,54.8,54.88,2190279,9121,0,
20180102 15:22:00,54.89,54.89,54.84,54.8452,2196427,5795,0,
20180102 15:23:00,54.85,54.89,54.84,54.89,2214477,16506,0,
20180102 15:24:00,54.8701,54.88,54.82,54.82,2222944,7975,0,
20180102 15:25:00,54.81,54.83,54.71,54.8,2234467,10404,0,
20180102 15:26:00,54.81,54.83,54.81,54.82,2244547,9366,0,
20180102 15:27:00,54.81,54.82,54.77,54.82,2251936,6044,0,
20180102 15:28:00,54.82,54.83,54.81,54.82,2253514,1300,0,
