TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:46:00,50.3793,50.3793,50.3793,50.3793,512151,1200,0,
20180102 12:48:00,50.3759,50.3759,50.3759,50.3759,512862,711,0,
20180102 12:50:00,50.38,50.38,50.38,50.38,512962,100,0,
20180102 12:57:00,50.3731,50.3731,50.3731,50.3731,513212,162,0,
20180102 12:59:00,50.3869,50.3869,50.3869,50.3869,514650,1436,0,
20180102 13:01:00,50.39,50.39,50.38,50.38,525365,10347,0,
20180102 13:04:00,50.3852,50.3852,50.3852,50.3852,530954,5589,0,
20180102 13:06:00,50.41,50.41,50.41,50.41,531054,100,0,
20180102 13:08:00,50.4018,50.4018,50.4018,50.4018,531955,901,0,
20180102 13:09:00,50.41,50.41,50.41,50.41,532155,200,0,
20180102 13:16:00,50.41,50.41,50.41,50.41,532255,100,0,
20180102 13:17:00,50.41,50.41,50.41,50.41,532428,100,0,
20180102 13:18:00,50.41,50.41,50.41,50.41,532545,100,0,
20180102 13:20:00,50.415,50.415,50.4145,50.4145,534930,2385,0,
20180102 13:21:00,50.41,50.41,50.41,50.41,536186,1256,0,
20180102 13:22:00,50.41,50.415,50.4,50.4,542740,6554,0,
20180102 13:34:00,50.42,50.42,50.42,50.42,543170,300,0,
20180102 13:35:00,50.4188,50.4188,50.4188,50.4188,543666,496,0,
20180102 13:39:00,50.4234,50.4234,50.4234,50.4234,546083,2104,0,
20180102 13:41:00,50.43,50.43,50.43,50.43,546183,100,0,
20180102 13:46:00,50.43,50.43,50.43,50.43,546283,100,0,
20180102 13:48:00,50.416,50.416,50.416,50.416,547497,1214,0,
20180102 13:49:00,50.4148,50.4148,50.4148,50.4148,547821,297,0,
20180102 13:50:00,50.43,50.43,50.43,50.43,547923,100,0,
20180102 13:51:00,50.4267,50.4267,50.4267,50.4267,548023,100,0,
20180102 13:52:00,50.42,50.42,50.41,50.42,550754,2700,0,
20180102 13:53:00,50.41,50.41,50.41,50.41,551154,400,0,
20180102 13:54:00,50.4,50.4,50.4,50.4,551353,100,0,
20180102 13:55:00,50.4001,50.42,50.4001,50.42,553152,1799,0,
20180102 14:01:00,50.415,50.4154,50.415,50.4154,554132,972,0,
20180102 14:02:00,50.42,50.42,50.42,50.42,554232,100,0,
20180102 14:03:00,50.42,50.42,50.411,50.411,554648,374,0,
20180102 14:05:00,50.4258,50.43,50.4258,50.43,555248,600,0,
20180102 14:06:00,50.42,50.42,50.42,50.42,555348,100,0,
20180102 14:08:00,50.42,50.42,50.41,50.41,566632,10631,0,
20180102 14:09:00,50.42,50.42,50.42,50.42,567051,419,0,
20180102 14:14:00,50.42,50.42,50.42,50.42,567251,200,0,
20180102 14:15:00,50.42,50.42,50.42,50.42,567351,100,0,
20180102 14:16:00,50.414,50.414,50.414,50.414,568426,1075,0,
20180102 14:17:00,50.43,50.43,50.425,50.425,568726,300,0,
20180102 14:20:00,50.42,50.42,50.415,50.415,569226,500,0,
20180102 14:21:00,50.42,50.42,50.42,50.42,569690,400,0,
20180102 14:22:00,50.415,50.415,50.415,50.415,571090,1400,0,
20180102 14:23:00,50.4111,50.4193,50.4111,50.4193,571317,227,0,
20180102 14:25:00,50.42,50.42,50.42,50.42,572738,1421,0,
20180102 14:29:00,50.4175,50.4175,50.4175,50.4175,573422,684,0,
20180102 14:31:00,50.4168,50.4168,50.4168,50.4168,574822,1382,0,
20180102 14:32:00,50.41,50.41,50.41,50.41,575122,300,0,
20180102 14:33:00,50.41,50.41,50.41,50.41,575407,200,0,
20180102 14:34:00,50.4088,50.4088,50.4088,50.4088,575669,262,0,
20180102 14:37:00,50.42,50.42,50.42,50.42,575769,100,0,
20180102 14:38:00,50.4163,50.4163,50.4163,50.4163,576026,257,0,
20180102 14:40:00,50.4163,50.4163,50.4163,50.4163,577080,1025,0,
20180102 14:43:00,50.4292,50.4292,50.4292,50.4292,585727,8490,0,
20180102 14:44:00,50.43,50.43,50.43,50.43,587127,1400,0,
20180102 14:46:00,50.43,50.43,50.43,50.43,588427,1300,0,
20180102 14:47:00,50.42,50.43,50.42,50.43,590540,2000,0,
20180102 14:53:00,50.4101,50.4101,50.4101,50.4101,591163,438,0,
20180102 14:54:00,50.415,50.42,50.41,50.42,592781,1521,0,
20180102 14:55:00,50.42,50.42,50.42,50.42,592881,100,0,
20180102 14:56:00,50.42,50.42,50.42,50.42,592989,100,0,
20180102 14:57:00,50.42,50.42,50.42,50.42,593089,100,0,
20180102 14:58:00,50.42,50.4269,50.42,50.4269,593691,602,0,
20180102 14:59:00,50.43,50.43,50.43,50.43,594291,600,0,
20180102 15:02:00,50.42,50.42,50.42,50.42,595743,1400,0,
20180102 15:03:00,50.42,50.43,50.42,50.43,600854,5078,0,
20180102 15:05:00,50.439,50.439,50.439,50.439,601032,157,0,
20180102 15:08:00,50.43,50.44,50.43,50.44,602488,1370,0,
20180102 15:09:00,50.44,50.44,50.435,50.435,604128,1632,0,
20180102 15:10:00,50.43,50.4362,50.43,50.4362,604382,200,0,
20180102 15:11:00,50.435,50.435,50.435,50.435,604482,100,0,
20180102 15:12:00,50.44,50.44,50.44,50.44,604682,200,0,
20180102 15:13:00,50.44,50.44,50.43,50.43,605086,300,0,
20180102 15:14:00,50.44,50.44,50.44,50.44,605812,726,0,
20180102 15:15:00,50.435,50.435,50.435,50.435,605924,100,0,
20180102 15:16:00,50.43,50.43,50.43,50.43,606224,300,0,
20180102 15:17:00,50.44,50.44,50.435,50.44,607524,1300,0,
20180102 15:18:00,50.44,50.44,50.43,50.44,631266,23333,0,
20180102 15:19:00,50.44,50.44,50.44,50.44,632466,1200,0,
20180102 15:20:00,50.447,50.447,50.447,50.447,632705,150,0,
20180102 15:23:00,50.44,50.44,50.44,50.44,633394,100,0,
20180102 15:24:00,50.4409,50.4409,50.4409,50.4409,637330,3936,0,
20180102 15:25:00,50.445,50.445,50.43,50.44,678391,41061,0,
20180102 15:26:00,50.4385,50.4385,50.4385,50.4385,679559,1168,0,
20180102 15:29:00,50.4366,50.44,50.43,50.44,681024,1432,0,
20180102 15:32:00,50.445,50.445,50.445,50.445,681205,100,0,
20180102 15:33:00,50.44,50.44,50.44,50.44,681629,400,0,
20180102 15:34:00,50.445,50.445,50.445,50.445,682378,494,0,
20180102 15:36:00,50.445,50.445,50.445,50.445,682577,100,0,
20180102 15:37:00,50.445,50.45,50.445,50.45,682973,300,0,
20180102 15:38:00,50.45,50.45,50.45,50.45,683373,400,0,
20180102 15:39:00,50.45,50.45,50.4449,50.45,684523,1150,0,
20180102 15:40:00,50.45,50.45,50.45,50.45,686042,1400,0,
20180102 15:43:00,50.4543,50.4543,50.4543,50.4543,694530,8375,0,
20180102 15:44:00,50.46,50.46,50.46,50.46,695233,500,0,
20180102 15:45:00,50.46,50.46,50.46,50.46,695433,200,0,
20180102 15:46:00,50.47,50.47,50.4662,50.4693,696883,1248,0,
20180102 15:47:00,50.47,50.48,50.46,50.48,697561,678,0,
20180102 15:48:00,50.48,50.48,50.48,50.48,698085,500,0,
20180102 15:49:00,50.48,50.48,50.48,50.48,698991,900,0,
20180102 15:50:00,50.48,50.48,50.48,50.48,699791,700,0,
20180102 15:51:00,50.48,50.49,50.48,50.49,700838,1000,0,
20180102 15:52:00,50.49,50.5,50.4813,50.49,701888,1050,0,
20180102 15:53:00,50.4934,50.5,50.49,50.49,703837,1859,0,
20180102 15:54:00,50.5,50.5,50.49,50.49,705279,1400,0,
20180102 15:55:00,50.49,50.5,50.48,50.48,708154,2865,0,
20180102 15:56:00,50.48,50.48,50.4724,50.4724,717245,9091,0,
20180102 15:57:00,50.475,50.475,50.475,50.475,717345,100,0,
20180102 15:58:00,50.47,50.48,50.47,50.48,735532,18160,0,
20180102 15:59:00,50.48,50.52,50.48,50.515,757711,21660,0,
20180102 16:00:00,50.5,50.5,50.5,50.5,758373,638,0,
