TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:12:00,23.05,23.05,22.95,22.95,434460,2200,0,
20180102 12:13:00,23,23.05,23,23.05,434660,200,0,
20180102 12:15:00,23,23,23,23,434760,100,0,
20180102 12:17:00,22.951,23,22.95,22.95,435910,950,0,
20180102 12:18:00,22.9,22.9,22.85,22.9,438822,2849,0,
20180102 12:19:00,22.875,22.875,22.875,22.875,439022,100,0,
20180102 12:20:00,22.875,22.875,22.875,22.875,439122,100,0,
20180102 12:21:00,22.85,22.85,22.85,22.85,441227,1922,0,
20180102 12:22:00,22.825,22.825,22.8,22.8,442427,917,0,
20180102 12:23:00,22.8,22.8,22.75,22.75,446027,3421,0,
20180102 12:24:00,22.7,22.7,22.6,22.65,449277,3200,0,
20180102 12:25:00,22.65,22.7,22.65,22.655,453183,2810,0,
20180102 12:26:00,22.7,22.8,22.7,22.8,454383,600,0,
20180102 12:27:00,22.75,22.75,22.725,22.725,454782,300,0,
20180102 12:28:00,22.75,22.75,22.75,22.75,455204,100,0,
20180102 12:30:00,22.725,22.725,22.61,22.61,458354,2900,0,
20180102 12:31:00,22.6,22.6,22.6,22.6,458454,100,0,
20180102 12:32:00,22.625,22.625,22.6,22.6,459354,900,0,
20180102 12:33:00,22.6,22.6,22.6,22.6,459454,100,0,
20180102 12:34:00,22.55,22.55,22.55,22.55,459562,108,0,
20180102 12:37:00,22.6,22.6,22.6,22.6,459792,200,0,
20180102 12:39:00,22.6,22.6,22.6,22.6,459992,200,0,
20180102 12:40:00,22.6,22.65,22.6,22.65,460502,500,0,
20180102 12:41:00,22.65,22.65,22.65,22.65,460612,100,0,
20180102 12:42:00,22.65,22.7,22.65,22.7,461587,700,0,
20180102 12:44:00,22.65,22.675,22.625,22.675,463987,1951,0,
20180102 12:45:00,22.6,22.6,22.6,22.6,464140,153,0,
20180102 12:46:00,22.55,22.6,22.55,22.55,464540,300,0,
