TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:33:00,26.305,26.32,26.285,26.285,194190,1000,0,
20180102 13:34:00,26.3,26.3,26.295,26.295,196208,1898,0,
20180102 13:37:00,26.297,26.297,26.27,26.27,197337,907,0,
20180102 13:38:00,26.27,26.27,26.27,26.27,197437,100,0,
20180102 13:40:00,26.29,26.29,26.28,26.28,197750,297,0,
20180102 13:41:00,26.28,26.28,26.28,26.28,197926,100,0,
20180102 13:42:00,26.29,26.29,26.29,26.29,198257,197,0,
20180102 13:43:00,26.29,26.295,26.27,26.29,200352,1700,0,
20180102 13:44:00,26.27,26.27,26.27,26.27,200679,100,0,
20180102 13:45:00,26.28,26.28,26.28,26.28,201130,300,0,
20180102 13:46:00,26.27,26.27,26.26,26.26,201857,397,0,
20180102 13:49:00,26.29,26.29,26.24,26.25,209518,7103,0,
20180102 13:50:00,26.23,26.23,26.23,26.23,209934,300,0,
20180102 13:51:00,26.22,26.23,26.22,26.23,210134,200,0,
20180102 13:52:00,26.24,26.25,26.24,26.25,212026,1260,0,
20180102 13:53:00,26.25,26.25,26.24,26.25,213081,800,0,
20180102 13:54:00,26.2499,26.2499,26.245,26.245,213393,297,0,
20180102 13:55:00,26.25,26.25,26.25,26.25,214702,1161,0,
20180102 13:58:00,26.26,26.26,26.25,26.255,215632,500,0,
20180102 13:59:00,26.26,26.26,26.255,26.26,216335,600,0,
20180102 14:00:00,26.265,26.265,26.255,26.26,217950,1584,0,
20180102 14:01:00,26.26,26.27,26.26,26.26,219054,931,0,
20180102 14:02:00,26.2502,26.2502,26.25,26.25,219876,800,0,
20180102 14:03:00,26.26,26.26,26.255,26.26,220790,900,0,
20180102 14:04:00,26.265,26.265,26.24,26.24,223519,2322,0,
20180102 14:05:00,26.24,26.24,26.23,26.23,223940,200,0,
20180102 14:06:00,26.23,26.23,26.23,26.23,224119,100,0,
20180102 14:07:00,26.24,26.28,26.24,26.28,227366,2566,0,
20180102 14:08:00,26.28,26.285,26.28,26.285,228803,1200,0,
20180102 14:11:00,26.28,26.28,26.27,26.27,229634,500,0,
20180102 14:12:00,26.265,26.265,26.265,26.265,229835,200,0,
20180102 14:13:00,26.26,26.26,26.26,26.26,231188,1200,0,
20180102 14:14:00,26.255,26.27,26.255,26.27,232178,889,0,
