TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:30:00,38.16,38.16,38.16,38.16,138086,400,0,
20180102 15:31:00,38.15,38.15,38.14,38.14,138568,200,0,
20180102 15:32:00,38.12,38.12,38.12,38.12,138772,200,0,
20180102 15:33:00,38.15,38.15,38.13,38.14,139875,1100,0,
20180102 15:34:00,38.14,38.14,38.14,38.14,139975,100,0,
20180102 15:35:00,38.14,38.155,38.14,38.14,141905,1700,0,
20180102 15:36:00,38.14,38.14,38.14,38.14,142005,100,0,
20180102 15:37:00,38.16,38.16,38.16,38.16,142586,500,0,
20180102 15:38:00,38.15,38.15,38.15,38.15,142802,100,0,
20180102 15:39:00,38.15,38.15,38.15,38.15,142955,100,0,
20180102 15:40:00,38.16,38.16,38.16,38.16,143468,100,0,
20180102 15:41:00,38.165,38.165,38.165,38.165,143649,100,0,
20180102 15:43:00,38.17,38.18,38.165,38.175,145302,1400,0,
20180102 15:44:00,38.175,38.18,38.175,38.18,145502,200,0,
20180102 15:45:00,38.17,38.17,38.16,38.17,151313,5570,0,
20180102 15:46:00,38.16,38.17,38.155,38.155,152013,600,0,
20180102 15:47:00,38.14,38.14,38.14,38.14,152246,200,0,
20180102 15:48:00,38.13,38.14,38.13,38.14,153905,1400,0,
20180102 15:49:00,38.14,38.14,38.14,38.14,154730,700,0,
20180102 15:50:00,38.13,38.15,38.13,38.15,156514,1600,0,
20180102 15:51:00,38.16,38.16,38.16,38.16,156916,200,0,
20180102 15:52:00,38.16,38.16,38.15,38.15,157550,600,0,
20180102 15:53:00,38.14,38.14,38.135,38.14,158971,900,0,
20180102 15:54:00,38.135,38.135,38.11,38.11,159991,500,0,
20180102 15:55:00,38.12,38.15,38.11,38.15,163028,2400,0,
20180102 15:56:00,38.15,38.15,38.14,38.15,165378,2100,0,
20180102 15:57:00,38.15,38.15,38.15,38.15,168111,2100,0,
20180102 15:58:00,38.15,38.16,38.15,38.15,174664,5145,0,
20180102 15:59:00,38.16,38.16,38.15,38.16,179155,2616,0,
20180102 16:02:00,38.16,38.16,38.16,38.16,200282,21051,0,
