TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:27:00,12.35,12.375,12.345,12.375,190560,12786,0,
20180102 14:28:00,12.375,12.425,12.35,12.375,201123,9945,0,
20180102 14:29:00,12.375,12.4,12.375,12.4,201444,221,0,
20180102 14:30:00,12.375,12.375,12.375,12.375,202087,200,0,
20180102 14:31:00,12.4,12.4,12.4,12.4,202487,300,0,
20180102 14:32:00,12.4,12.4,12.4,12.4,202652,100,0,
20180102 14:33:00,12.38,12.38,12.38,12.38,202857,149,0,
20180102 14:35:00,12.375,12.375,12.375,12.375,202957,100,0,
20180102 14:36:00,12.4,12.4,12.4,12.4,203157,200,0,
20180102 14:37:00,12.38,12.38,12.38,12.38,203257,100,0,
20180102 14:40:00,12.4,12.4,12.4,12.4,203930,300,0,
20180102 14:42:00,12.4,12.4,12.4,12.4,204330,400,0,
20180102 14:43:00,12.375,12.375,12.375,12.375,204430,100,0,
20180102 14:45:00,12.4,12.4,12.375,12.4,205105,500,0,
20180102 14:46:00,12.375,12.4,12.375,12.4,205425,320,0,
20180102 14:47:00,12.4,12.4,12.4,12.4,205551,100,0,
20180102 14:49:00,12.375,12.4,12.375,12.4,206351,300,0,
20180102 14:50:00,12.375,12.375,12.375,12.375,206451,100,0,
20180102 14:51:00,12.4,12.4,12.4,12.4,206651,200,0,
20180102 14:54:00,12.4,12.4,12.375,12.4,207577,820,0,
20180102 14:55:00,12.4,12.4,12.375,12.4,208457,600,0,
20180102 14:57:00,12.4,12.4,12.4,12.4,208759,200,0,
20180102 14:58:00,12.4,12.4,12.4,12.4,209079,100,0,
20180102 14:59:00,12.4,12.4,12.375,12.375,209779,400,0,
20180102 15:00:00,12.375,12.375,12.375,12.375,209881,100,0,
20180102 15:01:00,12.375,12.4,12.375,12.4,210196,200,0,
20180102 15:02:00,12.375,12.4,12.375,12.4,210396,200,0,
20180102 15:03:00,12.4,12.4,12.4,12.4,210696,300,0,
20180102 15:04:00,12.4,12.4,12.4,12.4,210797,100,0,
20180102 15:05:00,12.4,12.4,12.4,12.4,211197,300,0,
20180102 15:06:00,12.375,12.4,12.375,12.4,211397,200,0,
20180102 15:07:00,12.4,12.4,12.375,12.375,212097,500,0,
20180102 15:08:00,12.4,12.4,12.375,12.375,212799,300,0,
20180102 15:09:00,12.4,12.4,12.375,12.375,213099,300,0,
20180102 15:10:00,12.4,12.4,12.4,12.4,213499,380,0,
20180102 15:11:00,12.4,12.4,12.375,12.4,214399,500,0,
20180102 15:12:00,12.375,12.375,12.375,12.375,214699,100,0,
