TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:32:00,3.34,3.34,3.34,3.34,103554,100,0,
20180102 15:33:00,3.37,3.37,3.33,3.33,103854,300,0,
20180102 15:34:00,3.33,3.33,3.33,3.33,103954,100,0,
20180102 15:35:00,3.33,3.33,3.33,3.33,104054,100,0,
20180102 15:38:00,3.33,3.33,3.33,3.33,104254,200,0,
20180102 15:39:00,3.3468,3.3468,3.31,3.31,104754,500,0,
20180102 15:40:00,3.31,3.31,3.31,3.31,105054,300,0,
20180102 15:41:00,3.34,3.34,3.34,3.34,105254,200,0,
20180102 15:42:00,3.34,3.34,3.34,3.34,105654,400,0,
20180102 15:43:00,3.36,3.36,3.36,3.36,107354,1700,0,
20180102 15:44:00,3.35,3.35,3.35,3.35,107454,100,0,
20180102 15:45:00,3.34,3.34,3.32,3.32,108654,1200,0,
20180102 15:46:00,3.32,3.32,3.32,3.32,108854,200,0,
20180102 15:47:00,3.32,3.32,3.32,3.32,109054,200,0,
20180102 15:48:00,3.32,3.32,3.32,3.32,109154,100,0,
20180102 15:49:00,3.32,3.32,3.31,3.31,109420,200,0,
20180102 15:50:00,3.31,3.31,3.3,3.3,110107,600,0,
20180102 15:51:00,3.3,3.3,3.3,3.3,110507,400,0,
20180102 15:52:00,3.3,3.3,3.3,3.3,111021,400,0,
20180102 15:53:00,3.3,3.3,3.3,3.3,111121,100,0,
20180102 15:54:00,3.32,3.32,3.3,3.3,111721,500,0,
20180102 15:55:00,3.3,3.3,3.3,3.3,112321,600,0,
20180102 15:56:00,3.3,3.3,3.3,3.3,113021,700,0,
20180102 15:57:00,3.3,3.3,3.3,3.3,113421,400,0,
20180102 15:58:00,3.3,3.3,3.29,3.3,115471,1845,0,
20180102 15:59:00,3.3,3.31,3.3,3.31,116011,400,0,
20180102 16:00:00,3.3,3.3,3.3,3.3,117731,1436,0,
