TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 13:58:00,98.27,98.27,98.2174,98.2379,2734614,8260,0,
20180102 13:59:00,98.25,98.28,98.24,98.2799,2739393,4090,0,
20180102 14:00:00,98.27,98.295,98.23,98.255,2746890,6158,0,
20180102 14:01:00,98.26,98.27,98.25,98.26,2754116,6629,0,
20180102 14:02:00,98.27,98.29,98.26,98.26,2759781,4828,0,
20180102 14:03:00,98.27,98.29,98.26,98.27,2764763,3424,0,
20180102 14:04:00,98.26,98.28,98.2401,98.26,2768398,2875,0,
20180102 14:05:00,98.25,98.26,98.03,98.1876,2788001,17645,0,
20180102 14:06:00,98.19,98.19,98.13,98.13,2792299,2629,0,
20180102 14:07:00,98.14,98.15,98.09,98.09,2802200,7371,0,
20180102 14:08:00,98.11,98.13,98.05,98.0937,2812220,8246,0,
20180102 14:09:00,98.0832,98.0832,98.04,98.055,2815993,2401,0,
20180102 14:10:00,98.05,98.09,98.05,98.05,2821595,3949,0,
20180102 14:11:00,98.07,98.07,98.0601,98.0601,2823080,1100,0,
20180102 14:12:00,98.07,98.08,98.03,98.05,2829205,3986,0,
20180102 14:13:00,98.03,98.11,98.03,98.09,2837662,6546,0,
20180102 14:14:00,98.09,98.1,98.04,98.04,2841543,2589,0,
20180102 14:15:00,98.0502,98.1,98.0502,98.08,2848817,5475,0,
20180102 14:16:00,98.0824,98.0824,98,98.02,2857127,6687,0,
20180102 14:17:00,98.0046,98.01,97.94,97.95,2870542,11788,0,
20180102 14:18:00,97.96,97.976,97.94,97.94,2876348,4131,0,
20180102 14:19:00,97.95,97.97,97.91,97.92,2882823,5298,0,
20180102 14:20:00,97.92,97.9437,97.89,97.9437,2894762,9961,0,
20180102 14:21:00,97.95,98.01,97.9401,97.971,2898754,3216,0,
20180102 14:22:00,97.9701,97.994,97.94,97.95,2904177,4542,0,
20180102 14:23:00,97.96,97.96,97.91,97.91,2913007,8164,0,
20180102 14:24:00,97.9244,97.95,97.92,97.92,2916284,2950,0,
20180102 14:25:00,97.93,97.9599,97.93,97.9486,2920025,2906,0,
20180102 14:26:00,97.96,98.0076,97.96,97.981,2922134,1747,0,
20180102 14:27:00,98,98.02,97.99,97.99,2925489,2544,0,
20180102 14:28:00,98.01,98.01,97.98,97.98,2931502,5138,0,
20180102 14:29:00,97.97,98,97.94,97.945,2936827,4250,0,
20180102 14:30:00,97.94,97.95,97.93,97.93,2939300,1757,0,
20180102 14:31:00,97.95,97.96,97.9,97.9,2950726,9489,0,
20180102 14:32:00,97.913,97.96,97.913,97.96,2960738,8616,0,
20180102 14:33:00,97.96,97.97,97.95,97.9641,2963918,2431,0,
20180102 14:34:00,97.98,98.0199,97.97,98.01,2970959,6098,0,
20180102 14:35:00,98.01,98.01,97.99,97.99,2975982,3700,0,
20180102 14:36:00,98,98.03,98,98.0214,2978977,2230,0,
20180102 14:37:00,98.02,98.02,97.9695,97.98,2983773,3785,0,
20180102 14:38:00,97.97,98,97.97,98,2990935,6152,0,
20180102 14:39:00,98,98.0025,97.9501,97.9501,2997797,6141,0,
20180102 14:40:00,97.96,97.98,97.95,97.98,3009436,10675,0,
20180102 14:41:00,97.98,97.99,97.97,97.98,3020952,10100,0,
20180102 14:42:00,97.975,98.055,97.975,98.055,3024427,2483,0,
20180102 14:43:00,98.06,98.0822,98.05,98.07,3055048,29230,0,
20180102 14:44:00,98.07,98.12,98.06,98.12,3058136,2700,0,
20180102 14:45:00,98.14,98.14,98.05,98.05,3067358,8145,0,
20180102 14:46:00,98.04,98.12,98.03,98.1,3072104,3844,0,
20180102 14:47:00,98.1,98.1333,98.09,98.1333,3079065,6240,0,
20180102 14:48:00,98.121,98.14,98.121,98.135,3080663,900,0,
20180102 14:49:00,98.13,98.135,98.07,98.07,3091879,9901,0,
20180102 14:50:00,98.0736,98.0943,98.0736,98.085,3094420,2111,0,
20180102 14:51:00,98.085,98.09,98.041,98.041,3099559,3674,0,
20180102 14:52:00,98.04,98.0502,97.98,97.98,3106118,5508,0,
20180102 14:53:00,98.01,98.03,97.982,98.0214,3110335,3057,0,
20180102 14:54:00,98.06,98.06,98.03,98.05,3112307,1164,0,
20180102 14:55:00,98.06,98.08,98.03,98.03,3121459,8007,0,
20180102 14:56:00,98.03,98.04,97.99,98.01,3125552,3307,0,
20180102 14:57:00,98.0002,98.04,98,98.04,3130612,4065,0,
20180102 14:58:00,98.03,98.0524,98,98,3137122,5189,0,
20180102 14:59:00,98,98.04,98,98.03,3141723,3887,0,
20180102 15:00:00,98.05,98.05,97.97,97.97,3145537,3111,0,
20180102 15:01:00,97.97,98,97.97,97.9968,3149406,2670,0,
20180102 15:02:00,97.99,97.99,97.96,97.97,3153885,3601,0,
20180102 15:03:00,97.976,97.98,97.94,97.98,3158385,3853,0,
20180102 15:04:00,97.98,98.04,97.98,98.03,3162275,3003,0,
20180102 15:05:00,98.04,98.05,98.02,98.02,3167483,4942,0,
20180102 15:06:00,98.031,98.11,98.03,98.11,3180282,10586,0,
20180102 15:07:00,98.11,98.11,98.09,98.11,3183424,1845,0,
20180102 15:08:00,98.1,98.15,98.0998,98.1016,3210751,25194,0,
20180102 15:09:00,98.12,98.24,98.12,98.24,3213728,2330,0,
20180102 15:10:00,98.27,98.34,98.24,98.34,3239378,23279,0,
