TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 14:35:00,79.15,79.15,79.15,79.15,499636,100,0,
20180102 14:36:00,79.15,79.15,79.12,79.15,501131,900,0,
20180102 14:38:00,79.0924,79.15,79.0801,79.15,502966,1795,0,
20180102 14:39:00,79.09,79.14,79.09,79.14,503332,350,0,
20180102 14:40:00,79.14,79.14,79.13,79.14,504037,700,0,
20180102 14:41:00,79.11,79.14,79.11,79.13,506056,1600,0,
20180102 14:42:00,79.1275,79.14,79.1275,79.14,506353,200,0,
20180102 14:44:00,79.11,79.11,79.11,79.11,506493,100,0,
20180102 14:45:00,79.1275,79.14,79.09,79.13,507243,500,0,
20180102 14:46:00,79.1,79.18,79.1,79.18,509626,1700,0,
20180102 14:47:00,79.15,79.185,79.14,79.17,511830,1900,0,
20180102 14:48:00,79.14,79.14,79.14,79.14,512521,500,0,
20180102 14:49:00,79.11,79.18,79.11,79.18,514368,1600,0,
20180102 14:50:00,79.1385,79.1532,79.1385,79.1532,514662,294,0,
20180102 14:52:00,79.11,79.15,79.11,79.14,515595,700,0,
20180102 14:53:00,79.13,79.16,79.13,79.16,521846,6200,0,
20180102 14:54:00,79.15,79.17,79.13,79.16,528674,6400,0,
20180102 14:55:00,79.17,79.18,79.17,79.18,529723,913,0,
20180102 14:56:00,79.19,79.33,79.19,79.33,531338,1000,0,
20180102 14:57:00,79.35,79.35,79.341,79.35,531875,500,0,
20180102 14:58:00,79.3277,79.3277,79.3277,79.3277,532191,210,0,
20180102 14:59:00,79.29,79.34,79.29,79.29,533913,1400,0,
20180102 15:01:00,79.33,79.35,79.31,79.35,537859,3700,0,
20180102 15:02:00,79.35,79.35,79.35,79.35,538071,100,0,
20180102 15:04:00,79.32,79.34,79.32,79.32,540048,1400,0,
20180102 15:05:00,79.35,79.4,79.345,79.4,542331,2100,0,
20180102 15:10:00,79.37,79.37,79.36,79.37,544202,1000,0,
20180102 15:11:00,79.385,79.385,79.34,79.34,546724,1697,0,
20180102 15:12:00,79.32,79.32,79.32,79.32,547025,100,0,
20180102 15:13:00,79.32,79.32,79.31,79.31,547800,400,0,
20180102 15:14:00,79.31,79.33,79.3,79.31,549974,1900,0,
20180102 15:15:00,79.32,79.32,79.23,79.23,551846,1575,0,
20180102 15:16:00,79.2,79.21,79.08,79.08,554585,2334,0,
20180102 15:17:00,79.08,79.14,79.08,79.14,555669,1080,0,
20180102 15:18:00,79.11,79.11,79.03,79.03,555982,300,0,
20180102 15:19:00,79.06,79.06,78.98,78.98,556487,400,0,
20180102 15:20:00,78.99,78.99,78.93,78.93,557113,500,0,
20180102 15:21:00,78.99,78.99,78.9775,78.9775,557873,500,0,
20180102 15:22:00,78.93,78.96,78.89,78.89,559259,1094,0,
20180102 15:23:00,78.91,78.92,78.91,78.92,559604,200,0,
20180102 15:24:00,78.9,78.97,78.9,78.9654,561450,1391,0,
20180102 15:25:00,78.99,79.12,78.99,79.12,563012,1100,0,
20180102 15:26:00,79.13,79.2,79.13,79.1983,563967,636,0,
20180102 15:27:00,79.16,79.16,79.16,79.16,564067,100,0,
20180102 15:28:00,79.15,79.15,79.1,79.1,565778,900,0,
20180102 15:29:00,79.1,79.1,79.1,79.1,566383,100,0,
20180102 15:30:00,79.13,79.16,79.13,79.16,571290,4900,0,
20180102 15:31:00,79.13,79.13,79.1,79.1,572087,400,0,
20180102 15:32:00,79.14,79.14,79.1,79.1,573235,1102,0,
20180102 15:33:00,79.12,79.12,79.12,79.12,573335,100,0,
20180102 15:34:00,79.09,79.09,79.09,79.09,573988,550,0,
20180102 15:36:00,79.11,79.18,79.11,79.18,577202,2000,0,
20180102 15:37:00,79.19,79.23,79.18,79.23,577811,500,0,
20180102 15:39:00,79.19,79.19,79.19,79.19,578204,100,0,
20180102 15:40:00,79.24,79.24,79.23,79.23,578693,400,0,
20180102 15:41:00,79.24,79.24,79.24,79.24,579356,400,0,
20180102 15:42:00,79.22,79.22,79.21,79.22,580856,900,0,
20180102 15:43:00,79.21,79.25,79.21,79.25,582979,1800,0,
20180102 15:44:00,79.26,79.26,79.26,79.26,583300,200,0,
20180102 15:45:00,79.28,79.28,79.26,79.27,583854,354,0,
