TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 12:46:00,37.73,37.73,37.73,37.73,237548,100,0,
20180102 12:48:00,37.74,37.75,37.74,37.74,237906,300,0,
20180102 12:51:00,37.76,37.77,37.75,37.77,239622,1600,0,
20180102 12:52:00,37.77,37.7722,37.76,37.76,240756,1000,0,
20180102 12:53:00,37.77,37.77,37.755,37.755,241118,200,0,
20180102 12:55:00,37.77,37.77,37.77,37.77,241384,200,0,
20180102 12:57:00,37.775,37.8,37.77,37.8,242878,1292,0,
20180102 12:58:00,37.8,37.8,37.785,37.79,243985,1000,0,
20180102 12:59:00,37.7899,37.79,37.7899,37.79,244275,200,0,
20180102 13:00:00,37.79,37.8,37.79,37.79,245021,600,0,
20180102 13:01:00,37.8,37.8,37.775,37.775,252229,7108,0,
20180102 13:02:00,37.78,37.81,37.78,37.81,253138,600,0,
20180102 13:03:00,37.81,37.83,37.81,37.83,253944,700,0,
20180102 13:04:00,37.84,37.84,37.83,37.83,255294,1250,0,
20180102 13:07:00,37.84,37.87,37.84,37.86,257154,900,0,
20180102 13:08:00,37.8575,37.8575,37.8575,37.8575,257454,200,0,
20180102 13:09:00,37.84,37.85,37.84,37.85,258059,400,0,
20180102 13:10:00,37.85,37.85,37.85,37.85,258228,100,0,
20180102 13:13:00,37.84,37.84,37.84,37.84,258357,100,0,
20180102 13:15:00,37.85,37.85,37.85,37.85,258607,200,0,
20180102 13:16:00,37.85,37.86,37.85,37.86,260118,1100,0,
20180102 13:17:00,37.85,37.85,37.85,37.85,260218,100,0,
20180102 13:18:00,37.85,37.85,37.85,37.85,260545,200,0,
20180102 13:19:00,37.84,37.84,37.77,37.77,262403,1600,0,
20180102 13:20:00,37.79,37.79,37.78,37.79,263409,1000,0,
20180102 13:21:00,37.78,37.8,37.78,37.8,264083,609,0,
20180102 13:22:00,37.7913,37.7913,37.7913,37.7913,264237,150,0,
20180102 13:23:00,37.8,37.8,37.79,37.79,265590,901,0,
20180102 13:24:00,37.78,37.8,37.78,37.8,268527,2760,0,
20180102 13:26:00,37.81,37.83,37.81,37.83,270243,1400,0,
20180102 13:29:00,37.825,37.825,37.825,37.825,270390,100,0,
20180102 13:32:00,37.82,37.82,37.82,37.82,270874,226,0,
20180102 13:33:00,37.82,37.83,37.82,37.83,272540,1200,0,
20180102 13:34:00,37.84,37.85,37.84,37.85,274883,2119,0,
20180102 13:35:00,37.84,37.84,37.84,37.84,274992,100,0,
20180102 13:36:00,37.83,37.84,37.83,37.83,276289,958,0,
20180102 13:37:00,37.83,37.835,37.83,37.835,276489,200,0,
20180102 13:38:00,37.835,37.835,37.835,37.835,276594,100,0,
20180102 13:39:00,37.83,37.83,37.83,37.83,276711,100,0,
20180102 13:40:00,37.83,37.84,37.83,37.83,277350,435,0,
20180102 13:41:00,37.83,37.83,37.83,37.83,277467,100,0,
20180102 13:44:00,37.8226,37.8226,37.8226,37.8226,277669,100,0,
20180102 13:46:00,37.82,37.825,37.797,37.81,282638,4245,0,
20180102 13:47:00,37.8,37.81,37.8,37.81,283414,776,0,
20180102 13:48:00,37.8,37.8,37.78,37.78,284670,1000,0,
20180102 13:51:00,37.78,37.79,37.78,37.79,286252,1300,0,
20180102 13:52:00,37.77,37.77,37.77,37.77,286452,200,0,
20180102 13:53:00,37.77,37.77,37.77,37.77,286803,300,0,
20180102 13:54:00,37.7775,37.78,37.76,37.77,290064,2610,0,
20180102 13:55:00,37.76,37.76,37.76,37.76,290587,500,0,
20180102 13:56:00,37.75,37.75,37.75,37.75,290834,100,0,
20180102 13:57:00,37.76,37.76,37.755,37.76,294164,2997,0,
20180102 13:58:00,37.77,37.77,37.77,37.77,294652,400,0,
20180102 13:59:00,37.77,37.78,37.765,37.77,295650,900,0,
20180102 14:00:00,37.77,37.78,37.75,37.75,298238,2200,0,
20180102 14:01:00,37.75,37.75,37.75,37.75,298554,200,0,
20180102 14:02:00,37.76,37.76,37.76,37.76,298717,100,0,
20180102 14:03:00,37.759,37.759,37.759,37.759,298991,265,0,
20180102 14:04:00,37.75,37.76,37.75,37.75,299674,600,0,
20180102 14:06:00,37.74,37.74,37.73,37.73,300904,600,0,
20180102 14:07:00,37.72,37.72,37.72,37.72,301347,400,0,
20180102 14:08:00,37.71,37.71,37.705,37.71,302413,700,0,
20180102 14:09:00,37.7,37.72,37.69,37.71,303999,1220,0,
20180102 14:10:00,37.68,37.71,37.68,37.71,305691,1500,0,
20180102 14:11:00,37.72,37.72,37.72,37.72,305801,100,0,
20180102 14:12:00,37.72,37.72,37.72,37.72,306417,600,0,
20180102 14:15:00,37.72,37.74,37.72,37.74,309114,1800,0,
20180102 14:17:00,37.73,37.73,37.73,37.73,309716,400,0,
20180102 14:18:00,37.71,37.72,37.71,37.72,310105,300,0,
20180102 14:19:00,37.72,37.72,37.72,37.72,310307,200,0,
20180102 14:20:00,37.71,37.71,37.67,37.67,312531,1887,0,
20180102 14:21:00,37.65,37.67,37.65,37.67,313131,600,0,
20180102 14:22:00,37.67,37.68,37.67,37.68,314642,1300,0,
20180102 14:23:00,37.66,37.66,37.64,37.66,316229,1300,0,
20180102 14:25:00,37.65,37.66,37.64,37.66,318109,1700,0,
20180102 14:27:00,37.66,37.67,37.65,37.67,320643,2000,0,
20180102 14:28:00,37.67,37.67,37.67,37.67,321273,500,0,
20180102 14:29:00,37.68,37.68,37.68,37.68,321675,400,0,
20180102 14:30:00,37.69,37.71,37.69,37.71,322788,400,0,
20180102 14:32:00,37.7064,37.71,37.7,37.7,324591,1022,0,
20180102 14:33:00,37.69,37.69,37.69,37.69,325235,500,0,
20180102 14:34:00,37.67,37.67,37.65,37.65,326082,500,0,
20180102 14:35:00,37.65,37.66,37.6,37.6,330159,3752,0,
20180102 14:36:00,37.6,37.61,37.59,37.6,332173,1900,0,
20180102 14:37:00,37.6,37.6,37.59,37.59,333595,1288,0,
20180102 14:39:00,37.59,37.61,37.59,37.61,337214,3500,0,
20180102 14:41:00,37.615,37.62,37.61,37.6137,338223,766,0,
20180102 14:42:00,37.62,37.62,37.615,37.615,338425,200,0,
20180102 14:43:00,37.61,37.61,37.61,37.61,338752,200,0,
20180102 14:44:00,37.61,37.62,37.605,37.62,341611,2500,0,
20180102 14:45:00,37.61,37.61,37.61,37.61,341811,200,0,
20180102 14:46:00,37.61,37.61,37.61,37.61,342439,400,0,
20180102 14:47:00,37.62,37.62,37.6,37.6,343046,600,0,
20180102 14:48:00,37.6,37.6,37.6,37.6,343365,300,0,
20180102 14:49:00,37.6,37.6,37.6,37.6,343675,200,0,
20180102 14:50:00,37.6102,37.62,37.6,37.6,344596,800,0,
20180102 14:51:00,37.6,37.6102,37.6,37.6102,344996,400,0,
20180102 14:52:00,37.6,37.6,37.6,37.6,345102,100,0,
20180102 14:53:00,37.6,37.61,37.6,37.6,346271,700,0,
20180102 14:54:00,37.58,37.66,37.58,37.65,354835,7616,0,
20180102 14:55:00,37.65,37.65,37.64,37.64,356556,1500,0,
20180102 14:56:00,37.65,37.68,37.65,37.67,358445,1400,0,
20180102 14:57:00,37.66,37.66,37.66,37.66,358646,100,0,
20180102 14:58:00,37.66,37.66,37.66,37.66,358746,100,0,
20180102 14:59:00,37.65,37.65,37.63,37.64,360371,1227,0,
20180102 15:00:00,37.64,37.64,37.63,37.63,364117,3670,0,
20180102 15:01:00,37.63,37.63,37.62,37.62,364868,600,0,
20180102 15:03:00,37.6076,37.61,37.58,37.58,366034,806,0,
20180102 15:04:00,37.56,37.57,37.56,37.56,366543,500,0,
20180102 15:05:00,37.55,37.57,37.55,37.55,367581,931,0,
20180102 15:06:00,37.55,37.57,37.55,37.5699,374329,6632,0,
20180102 15:08:00,37.5576,37.56,37.5576,37.56,375239,706,0,
20180102 15:09:00,37.56,37.66,37.56,37.66,382211,5900,0,
20180102 15:10:00,37.65,37.65,37.65,37.65,382411,100,0,
20180102 15:12:00,37.64,37.64,37.64,37.64,384768,1816,0,
20180102 15:13:00,37.63,37.635,37.6275,37.6275,385892,900,0,
20180102 15:14:00,37.63,37.68,37.625,37.68,389626,2473,0,
20180102 15:15:00,37.7,37.7,37.6466,37.6466,393349,3400,0,
20180102 15:16:00,37.646,37.65,37.64,37.65,395852,2300,0,
20180102 15:17:00,37.66,37.66,37.66,37.66,396119,100,0,
20180102 15:18:00,37.6513,37.66,37.6513,37.66,396819,600,0,
20180102 15:19:00,37.64,37.66,37.64,37.66,397619,700,0,
20180102 15:20:00,37.64,37.65,37.6,37.61,401512,3291,0,
20180102 15:21:00,37.615,37.615,37.605,37.605,402435,820,0,
20180102 15:22:00,37.6099,37.6099,37.59,37.6,403202,536,0,
20180102 15:23:00,37.59,37.59,37.59,37.59,404021,700,0,
20180102 15:24:00,37.58,37.58,37.53,37.53,407680,3200,0,
20180102 15:25:00,37.53,37.5307,37.53,37.53,408120,300,0,
20180102 15:26:00,37.54,37.55,37.535,37.545,411942,3404,0,
20180102 15:27:00,37.55,37.56,37.54,37.56,422213,8794,0,
20180102 15:28:00,37.57,37.63,37.57,37.63,429747,6576,0,
20180102 15:29:00,37.63,37.63,37.62,37.62,431890,1375,0,
20180102 15:30:00,37.61,37.6126,37.6,37.6063,433487,1322,0,
20180102 15:31:00,37.62,37.64,37.615,37.635,438652,5008,0,
20180102 15:32:00,37.63,37.6353,37.625,37.625,449172,9820,0,
20180102 15:33:00,37.625,37.625,37.62,37.625,453065,3550,0,
20180102 15:34:00,37.62,37.66,37.62,37.66,463334,8899,0,
20180102 15:35:00,37.655,37.66,37.65,37.65,464537,1153,0,
20180102 15:36:00,37.65,37.65,37.65,37.65,464722,100,0,
20180102 15:37:00,37.66,37.68,37.66,37.68,468726,3209,0,
20180102 15:38:00,37.67,37.68,37.67,37.675,470582,1400,0,
20180102 15:39:00,37.675,37.69,37.675,37.69,474633,3650,0,
20180102 15:40:00,37.69,37.705,37.69,37.7,478900,4000,0,
20180102 15:41:00,37.7,37.7,37.69,37.696,479783,806,0,
20180102 15:42:00,37.7,37.7,37.695,37.695,480450,400,0,
20180102 15:43:00,37.695,37.7,37.68,37.68,484997,3361,0,
20180102 15:44:00,37.685,37.705,37.68,37.69,493992,8692,0,
20180102 15:45:00,37.69,37.69,37.66,37.685,503718,8854,0,
20180102 15:46:00,37.68,37.7,37.68,37.7,507024,3067,0,
20180102 15:47:00,37.7,37.73,37.68,37.68,511962,4160,0,
20180102 15:48:00,37.68,37.685,37.68,37.68,512864,700,0,
20180102 15:49:00,37.68,37.68,37.66,37.665,521195,7540,0,
20180102 15:50:00,37.67,37.78,37.665,37.78,534544,12377,0,
20180102 15:51:00,37.78,37.825,37.78,37.82,545723,9940,0,
20180102 15:52:00,37.82,37.84,37.79,37.84,554444,7416,0,
20180102 15:53:00,37.84,37.87,37.83,37.85,569650,13179,0,
20180102 15:54:00,37.84,37.855,37.84,37.8525,576309,5940,0,
20180102 15:55:00,37.855,37.87,37.8,37.8,596646,19368,0,
20180102 15:56:00,37.8,37.81,37.76,37.76,605036,7521,0,
20180102 15:57:00,37.75,37.77,37.73,37.73,617948,11387,0,
20180102 15:58:00,37.74,37.78,37.74,37.75,632888,13478,0,
20180102 15:59:00,37.75,37.77,37.69,37.75,701865,64955,0,
20180102 16:02:00,37.72,37.72,37.72,37.72,847361,145496,0,
20180102 16:03:00,37.72,37.72,37.72,37.72,854746,7175,0,
