TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 11:24:00,6.58,6.58,6.58,6.58,8331742,71724,0,
20180102 11:26:00,6.585,6.585,6.5843,6.585,8338292,6350,0,
20180102 11:27:00,6.585,6.585,6.585,6.585,8339992,1200,0,
20180102 11:28:00,6.585,6.585,6.575,6.58,8381871,41777,0,
20180102 11:29:00,6.58,6.58,6.575,6.575,8383171,1300,0,
20180102 11:30:00,6.575,6.575,6.575,6.575,8383771,600,0,
20180102 11:31:00,6.575,6.575,6.575,6.575,8385300,1478,0,
20180102 11:32:00,6.575,6.575,6.57,6.575,8386291,891,0,
20180102 11:33:00,6.575,6.5785,6.57,6.575,8391777,5300,0,
20180102 11:34:00,6.575,6.575,6.575,6.575,8392879,1002,0,
20180102 11:35:00,6.57,6.575,6.57,6.575,8396378,1300,0,
20180102 11:36:00,6.57,6.575,6.57,6.57,8399306,2900,0,
20180102 11:37:00,6.57,6.57,6.565,6.565,8480251,80324,0,
20180102 11:38:00,6.565,6.565,6.565,6.565,8480851,600,0,
20180102 11:39:00,6.565,6.565,6.565,6.565,8481270,300,0,
20180102 11:40:00,6.565,6.565,6.565,6.565,8481470,200,0,
20180102 11:41:00,6.565,6.57,6.5632,6.565,8488327,6857,0,
20180102 11:42:00,6.565,6.575,6.565,6.575,8585329,96727,0,
20180102 11:43:00,6.575,6.575,6.575,6.575,8586029,700,0,
20180102 11:44:00,6.575,6.575,6.575,6.575,8586335,300,0,
20180102 11:45:00,6.575,6.575,6.57,6.57,8588685,2000,0,
20180102 11:46:00,6.5735,6.58,6.5735,6.575,8589616,834,0,
20180102 11:47:00,6.575,6.58,6.575,6.575,8592374,958,0,
20180102 11:48:00,6.575,6.575,6.575,6.575,8593658,1284,0,
20180102 11:49:00,6.575,6.58,6.575,6.575,8595309,800,0,
20180102 11:50:00,6.58,6.58,6.57,6.57,8603037,7482,0,
20180102 11:51:00,6.57,6.58,6.57,6.57,8607637,4600,0,
20180102 11:52:00,6.575,6.575,6.57,6.575,8608937,1300,0,
20180102 11:53:00,6.575,6.58,6.57,6.58,8648820,39756,0,
20180102 11:54:00,6.57,6.575,6.57,6.57,8651051,2100,0,
20180102 11:55:00,6.57,6.58,6.57,6.57,8655766,4715,0,
20180102 11:56:00,6.575,6.58,6.575,6.575,8657766,1931,0,
20180102 11:57:00,6.575,6.575,6.575,6.575,8658466,700,0,
20180102 11:58:00,6.575,6.575,6.575,6.575,8660766,2300,0,
20180102 11:59:00,6.575,6.575,6.575,6.575,8663568,1200,0,
20180102 12:00:00,6.575,6.58,6.575,6.58,8665390,1400,0,
20180102 12:01:00,6.58,6.58,6.575,6.575,8670362,4572,0,
20180102 12:02:00,6.575,6.58,6.575,6.58,8672760,2396,0,
20180102 12:03:00,6.575,6.58,6.575,6.58,8674860,2000,0,
20180102 12:04:00,6.58,6.58,6.575,6.575,8676375,1300,0,
20180102 12:05:00,6.58,6.58,6.575,6.58,8682609,5489,0,
