TimeStamp,Open,High,Low,Close,TotalVolume,PeriodVolume,NumberOfTrades
20180102 15:01:00,67.52,67.52,67.5,67.51,585108,1282,0,
20180102 15:02:00,67.5,67.51,67.5,67.51,586620,1000,0,
20180102 15:03:00,67.5,67.5,67.49,67.5,588330,1500,0,
20180102 15:04:00,67.5,67.5,67.49,67.49,588842,400,0,
20180102 15:05:00,67.5,67.52,67.5,67.52,589816,700,0,
20180102 15:06:00,67.5299,67.5299,67.51,67.52,593008,2985,0,
20180102 15:07:00,67.51,67.519,67.509,67.51,594760,1602,0,
20180102 15:08:00,67.51,67.52,67.5,67.5,598135,2679,0,
20180102 15:09:00,67.5,67.52,67.5,67.5199,599077,787,0,
20180102 15:10:00,67.515,67.515,67.5,67.5,602162,2600,0,
20180102 15:11:00,67.5,67.51,67.49,67.51,603939,1273,0,
20180102 15:12:00,67.51,67.51,67.49,67.49,606097,1565,0,
20180102 15:13:00,67.48,67.48,67.42,67.42,610772,3536,0,
20180102 15:14:00,67.43,67.43,67.43,67.43,611272,100,0,
20180102 15:15:00,67.43,67.44,67.43,67.44,615347,3600,0,
20180102 15:16:00,67.43,67.44,67.42,67.42,618012,2015,0,
20180102 15:17:00,67.4157,67.42,67.415,67.42,619018,962,0,
20180102 15:18:00,67.42,67.42,67.41,67.415,621305,1963,0,
20180102 15:19:00,67.4,67.405,67.4,67.4,623405,1200,0,
20180102 15:20:00,67.405,67.405,67.38,67.38,640109,16200,0,
20180102 15:21:00,67.38,67.395,67.38,67.39,642703,1856,0,
20180102 15:22:00,67.38,67.38,67.37,67.38,646042,2597,0,
20180102 15:23:00,67.38,67.39,67.375,67.39,647668,1420,0,
20180102 15:24:00,67.39,67.4,67.38,67.4,650846,2634,0,
20180102 15:25:00,67.39,67.39,67.37,67.37,653497,1762,0,
20180102 15:26:00,67.37,67.38,67.37,67.38,655302,1300,0,
20180102 15:27:00,67.38,67.38,67.3649,67.37,657816,1722,0,
20180102 15:28:00,67.365,67.38,67.35,67.355,669655,10594,0,
20180102 15:29:00,67.36,67.375,67.36,67.37,674881,4756,0,
20180102 15:30:00,67.37,67.375,67.37,67.375,676676,500,0,
20180102 15:31:00,67.38,67.38,67.38,67.38,676791,100,0,
20180102 15:32:00,67.38,67.39,67.38,67.385,679983,2139,0,
20180102 15:33:00,67.39,67.4,67.38,67.39,686004,5158,0,
20180102 15:34:00,67.38,67.38,67.36,67.36,690187,3172,0,
20180102 15:35:00,67.36,67.36,67.34,67.34,695037,3840,0,
20180102 15:36:00,67.35,67.36,67.34,67.36,696910,1400,0,
20180102 15:37:00,67.36,67.37,67.35,67.37,701748,3938,0,
20180102 15:38:00,67.37,67.38,67.37,67.37,704031,1623,0,
20180102 15:39:00,67.375,67.39,67.37,67.37,707970,3205,0,
20180102 15:40:00,67.38,67.39,67.37,67.38,711022,2769,0,
20180102 15:41:00,67.38,67.391,67.38,67.39,716553,4553,0,
20180102 15:42:00,67.385,67.43,67.385,67.41,721140,4031,0,
20180102 15:43:00,67.4,67.4,67.39,67.395,723024,1796,0,
20180102 15:44:00,67.4,67.43,67.4,67.425,729448,5521,0,
20180102 15:45:00,67.42,67.44,67.41,67.44,733464,3506,0,
20180102 15:46:00,67.45,67.47,67.44,67.45,739225,5006,0,
20180102 15:47:00,67.45,67.46,67.45,67.45,740835,1259,0,
20180102 15:48:00,67.455,67.46,67.45,67.45,745825,4301,0,
20180102 15:49:00,67.45,67.47,67.45,67.46,748788,2291,0,
20180102 15:50:00,67.47,67.52,67.47,67.51,755017,5403,0,
20180102 15:51:00,67.5,67.53,67.5,67.53,758061,1790,0,
20180102 15:52:00,67.52,67.53,67.52,67.53,759632,1001,0,
20180102 15:53:00,67.53,67.53,67.51,67.525,766308,5461,0,
20180102 15:54:00,67.53,67.54,67.525,67.54,769730,2400,0,
20180102 15:55:00,67.53,67.53,67.51,67.53,779995,9338,0,
20180102 15:56:00,67.53,67.56,67.525,67.56,791652,10468,0,
20180102 15:57:00,67.55,67.56,67.54,67.55,799994,6948,0,
20180102 15:58:00,67.5401,67.59,67.54,67.5701,816143,12974,0,
20180102 15:59:00,67.59,67.61,67.57,67.605,855300,34489,0,
20180102 16:00:00,67.6,67.6,67.6,67.6,1043087,186504,0,
